Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
PABLO TIPS,@PablooTipster,2022-10-25T19:38:10.000Z,"Bet do meu parceiro Tandy.

E aí? Ele tá no valor?

#Eleicoes2022 #LulaPresidente1⃣3⃣ #BolsonaroReeleito",32,7,159
CHOQUEI,@choquei,2022-10-21T01:37:26.000Z,AGORA: Neymar compartilha conteúdo falso sobre as eleições e tem stories censurado no instagram. #Eleições2022,3.542,"13,6 mil","115,2 mil"
André 9.666K Patriotas amigos. SDV,@andrepiedade1,2022-10-24T23:59:03.000Z,"Fábio farias solta a maior bomba das eleições 2022, assistam e vejam a covardia.",20,75,174
Central Eleitoral,@CentralEleicoes,2022-10-26T02:39:29.000Z," Revista Nature declara apoio a Lula em editorial:

A revista científica britânica Nature publicou editorial contra a reeleição de Jair Bolsonaro. O texto diz que o chefe do Executivo é uma “ameaça à ciência, democracia e meio ambiente’'.",19,286,1.862
CHOQUEI,@choquei,2022-10-18T14:23:06.000Z,BRASIL: Pressão de pastores por votos em Bolsonaro leva evangélicos a expulsão ou abandono de igrejas em diferentes partes do país. #Eleições2022,495,3.332,"27,5 mil"
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-22T18:28:51.000Z,"Qual o bairro + bolsonarista do Brasil? 

Bolsonaro teve + de 90% dos votos em pelo menos 28 bairros/localidades, maioria no sul

Quer ver sua cidade? Criei uma planilha com resultados para mais de 50 mil bairros, de todos os municípios, pela definição do TSE

#eleicoes2022",165,643,2.632
Carbon Brief,@CarbonBrief,2022-10-21T13:25:03.000Z,"Analysis: A Bolsonaro election loss could cut Brazilian Amazon deforestation by 89% | 
@Josh_Gabbatiss
 w/ comment from 
@carlosrittl
 @brenda_brito
 @GraceIara
Read here: https://bit.ly/3VMw5MP 

#Eleicoes2022 #Brazil #BrazilElection",,20,26
Gabriel Zanlorenssi,@gzanlorenssi,2022-10-20T12:33:29.000Z,"Saiu pesquisa do Brasmarket hj, o instituto q mais errou no 1° turno. Diferença de 5 pts entre Bolsonaro e Lula

A última antes do 1°t, dava Bolsonaro com 45% e Lula com 30%. Bolsonaro teve 43,2% e Lula 48,4%

Curiosamente, o CADE não falou em investigar em Brasmkt

#Eleicoes2022",73,445,4.679
CHOQUEI,@choquei,2022-10-18T17:30:58.000Z,"ATENÇÃO: No comício de Bolsonaro em São Gonçalo-RJ, dezenas de celulares e carteiras foram perdidas e não foram recuperadas.

O cerimonialista passou cerca de 20 minutos pedindo os pertences de volta e apelou: “pessoas de Bolsonaro não roubam”. #Eleições2022",842,2.844,"23,2 mil"
UpdateCharts,@updatecharts,2022-10-24T21:13:11.000Z,"Em nova pesquisa IPEC, Lula mantém os 54% dos votos válidos, enquanto Bolsonaro tem 46%. #Eleiçōes2022",39,119,1.033
Deolane,@gabrielxrss,2022-10-21T23:27:28.000Z," Agora eu quero ver, em que vocês vão votar para presidente nesse segundo turno nas eleições 2022?

(Fav) Deolane: Lula
(RT) Déborah: Jair Bolsonaro

#ForaBolsonaro #Eleições2022 #eleições #TeamDeolane #AFazenda #AFazenda14 #LulaPresidente #Lula13",15,18,432
Claudio Pedrosa,@claudiopedrosa8,2022-10-22T20:56:14.000Z,"É agora em Olinda, Lula 116.
Ai ai ai ai ai Bolsonaro é o carai 
#Eleicoes2022",30,176,673
CHOQUEI,@choquei,2022-10-20T02:04:35.000Z,"ATENÇÃO: Procurado pelo jornalista Renato Souza, TSE informa que não houve decisão no processo envolvendo o pastor bolsonarista André Valadão e postagens sobre Lula. O pregador fez uma retratação por conta própria e mente quando diz que foi obrigado pela justiça. #Eleições2022",555,3.521,"24,8 mil"
Capitã Antifascista,@clo_santos,2022-10-19T03:39:50.000Z,Lula 1 #LulaNoFlow #Eleicoes2022,2,13,31
CHOQUEI,@choquei,2022-10-20T21:10:48.000Z,"AGORA: Humorista Evandro Santo, ex-pânico, declara apoio a Bolsonaro. #Eleições2022",1.985,2.833,"25,9 mil"
MISTER 22 HOLD .,@Rodrigonf17,2022-10-23T15:37:43.000Z,"Mito fecha com Mito.22 
@neymarjr
 @jairbolsonaro
 #brasilcombolsonaro22 #Brasil #SuperLiveBolsonaro22 #Neymar #Eleicoes2022 juntos somos mais fortes. ",,6,16
CHOQUEI,@choquei,2022-10-25T19:06:30.000Z,"VEJA: O escritor Walcyr Carrasco deixou uma crítica aos apoiadores do Bolsonaro no instagram:

“Me alivia saber que ninguém que admiro intelectualmente votará em Bolsonaro”. #Eleições2022",119,186,3.459
Lvitor,@L_vitor_10,2022-10-24T22:04:35.000Z,"O importante é o coração  13
#LulaPresidente20221️⃣3️⃣ #LulaPresidente1️⃣3️⃣ #BolsonaroNuncaMais #bolsonarocorrupto #Eleiçoes2022 #pesquisaeleitoral",,,2
Isaias de Maranhão,@MaranhaoIsaias,2022-10-26T02:51:53.000Z,"ISAÍAS 
Eleições 2022
 
TERCEIRO ATO 

Ademais, hoje o genocida de Brasília ocupada é um político em ascensão que representa uma desgraça para o Brasil.",,,
CHOQUEI,@choquei,2022-10-19T19:49:58.000Z,AGORA: Lula da Silva arrasta multidão em caminhada na cidade sulista de Porto Alegre-RS. #Eleições2022,565,4.110,"32,7 mil"
CHOQUEI,@choquei,2022-10-20T12:21:27.000Z,"VEJA: Evangélicos fazem louvor para Bolsonaro em igreja, durante um culto.
#Eleicoes2022",2.697,5.530,7.494
Sertanejo,@paraibanobrasil,2022-10-20T14:15:59.000Z,“ Cala boca já morreu ! ” ( Carmem Lúcia ) .  Será ?? #CENSURADOPT #CensuraNao #CensuraPréviaDoPT #Eleiçoes2022 #jovempancensurada #JovemPanSobCensura #JovemPan #JovemPanews,2,12,26
Éder Dalcin,@ederdalcin,2022-10-25T18:57:11.000Z,"Dia trinta mesmo não amando o Bolsonaro vote 22 pra presidente, por que é melhor criticar tendo emprego e renda do que se alimentando dos lixões como nossos irmãos argentinos. 

#eleicoes2022 #voto",,,
Eleições 2022 - BR,@PesqBR2022,2022-10-19T14:33:23.000Z," PESQUISA PARA O GOVERNO DO ESTADO DE SÃO PAULO (SP) - INSTITUTO REAL TIME BIG DATA, 19/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

TARCÍSIO (REP): 58% (+1)
HADDAD (PT): 42% (-1)

 ELEITORES EM 2022: 34.667.793",148,348,2.412
Luiz Salvador Jorge,@salvador_luiz,2022-10-25T01:34:37.000Z,"ELEIÇÕES 2022
Carros com credencial do TRE-RJ circulam com adesivos a favor de Lula
Tribunal determinou a dispensa sumária dos colaboradores.
É um descalabro tão grande que eu achei que era fake news. Meu Deus!",,15,37
Eleições 2022 - BR,@PesqBR2022,2022-10-22T21:12:46.000Z, SUPER LIVE: MAIS UMA VEZ PRESIDENTE BOLSONARO ULTRAPASSA O EX-PRESIDENTE LULA EM LIVE.,194,707,5.650
iformetotal,@informetotalMG,2022-10-25T19:05:31.000Z,"Os Criminosos do Meio Ambiente! 
@TrumpWarRoom
 
@jairbolsonaro
 
@XiJimping
 
Entre Outros!
#Eleicao2022 #Eleiçoes2022",,,
Hummm,@Pensaundo,2022-10-26T12:54:57.000Z,"O Brasil que eu quero, é aquele com TANTO emprego, que quando a pessoa reclamar, a gente possa virar e falar:
_ Não trabalha pq não quer!

#ihaveadream #Eleicoes2022",,,1
Aos Fatos,@aosfatos,2022-10-24T21:38:22.000Z,"NO AR. Foto que circula nas redes foi manipulada para fazer crer que o traficante Celsinho da Vila Vintém aparece ao lado de Lula (PT).

A imagem original mostra o ex-presidente junto ao deputado estadual André Ceciliano (PT-RJ).

Confira 
https://aosfatos.org/noticias/falso-lula-celsinho-vila-vintem/…

#Eleições2022",10,87,151
acervo musas da direita,@musasdireita,2022-10-24T15:00:02.000Z,vai começar o matriarcado da mamãe candidata senadora eleições 2022 simone tebet sentada tomando bebendo caldo de cana e comendo pastel na feira posando sorrindo para foto debaixo da barraca,,,3
Sergio,@_sergio_dev,2022-10-26T15:15:10.000Z,"Olha ai por que o sistema de bandidos deste país não quer 22 no dia 30!

https://youtube.com/shorts/SwKFQMDdpaE?feature=share….    

#Eleicao2022 #Eleicoes2022",,,
Adilson Bagnarelli PS10,@adil_bagnarelli,2022-10-25T17:31:50.000Z,#Eleicoes2022 Transformar um episódio de violência em uma narrativa mentirosa é algo que extrapola qualquer limite. É injustificável. Chega de Fake News. #TarcisioFreitas,,,
Hung Latino,@HungLatinoDC,2022-10-26T04:09:40.000Z,Bora porra #Eleicoes2022,,,
Eduardo,@Eduardo22066338,2022-10-26T14:44:36.000Z,... em meio ao maior escândalo judicial da república ; Lava jato #Eleições2022 . Quem se fode é o povo brasileiro mais uma vez na #História a Produção tirando uma com a minha cara . #VivaoSuS  https://lula.com.br/orcamento-secreto-de-bolsonaro-maior-caso-de-corrupcao-da-historia/…,,,1
Lula Nunca Mais,@LulaNuncaMais22,2022-10-23T17:10:59.000Z,"NINGUÉM VAI COMENTAR NADA SOBRE ESSA FOTO?

LULA APERTANDO A BUNDA DE UMA CRIANÇA EM PLENO COMÍCIO!!

PENA QUE A MIDIA VAI ABAFAR ISSO COM O CASO DO ROBERTO JEFFERSON

COMPARTILHEM O MÁXIMO!!

#Eleicoes2022 #SuperLiveComBolsonaro22 #robertojefferson",2,11,17
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T19:14:37.000Z," IPEC- PROJEÇÃO PRESIDENTE NO NORDESTE

 VOTO ESTIMULADO

Lula 70% (+2%)
Bolsonaro 27% (-1%)

 VOTOS VÁLIDOS

Lula 72%
Bolsonaro 28%",210,1.070,5.266
Secretaria de Segurança Pública e Defesa Social,@SegupPara,2022-10-26T14:53:19.000Z,Operação Eleições 2022 vai mobilizar mais de 8 mil agentes de segurança no Pará. Leia aqui: https://segup.pa.gov.br/noticias/opera%C3%A7%C3%A3o-elei%C3%A7%C3%B5es-2022-vai-mobilizar-mais-de-8-mil-agentes-de-seguran%C3%A7a-no-par%C3%A1…,,,
Gorfando Verdades,@gorfo_verdades,2022-10-25T13:01:34.000Z,"“Sou cristão e voto 13!”

Mesmo porque Lula assinou a lei da LIBERDADE RELIGIOSA.

#Eleicoes2022",,1,1
Suzi Sualinda,@suzisualinda,2022-10-22T13:10:02.000Z,DEIXA O LULA CHEGAR PRA VC PODER VOLTAR A COMPRAR #Eleicoes2022 #LulaPresidente1⃣3️⃣,,,1
Fabiano LIVRE,@dfpbiri,2022-10-23T13:24:24.000Z,"JINGLE do Pres. Bolsonaro 
#CapitãoDoPovo 
Baixa e compartilha!!
#Eleições2022",2,41,57
Alexandre P Vaz da Silva 52,@AlexandrePVazd3,2022-10-25T14:56:02.000Z,"Bob Jeff em versão feminina. Ficou muito bom!
#Eleicoes2022",,2,3
acervo musas da direita,@musasdireita,2022-10-23T23:00:01.000Z,michele bolsonaro fazendo campanha para jair eleições 2022 pedindo no microfone para deficientes auditivos ouvirem ela e levantarem a mão nós temos dois surdos aqui no meio tem mais algum surdo por levanta vestindo camiseta verde deus patria familia,,1,1
CHOQUEI,@choquei,2022-10-24T18:27:00.000Z,"VEJA: Foto mostra Jair Bolsonaro assistindo programa eleitoral de Lula na TV, enquanto almoçava. #Eleições2022",163,442,6.954
Isaias de Maranhão,@MaranhaoIsaias,2022-10-22T16:39:16.000Z,"ISAÍAS 
Eleições 2022

Caminhada com Lula em Venda Nova à Ribeirão das Neves, Minas Gerais. Região Metropolitana de Belo Horizonte",1,1,15
Rai de Almeida Vereadora,@RaiVereadora,2022-10-24T19:51:14.000Z,Contagem regressiva para #HaddadGovernadorSP1️⃣3️⃣ e #LulaPresidente20221️⃣3️⃣ nas #Eleicoes2022. Dia 30 é 13!,8,55,106
Folha de S.Paulo,@folha,2022-10-18T19:36:03.000Z,"Eleições 2022: Apresentadora de Bolsonaro ataca 'fica em casa', mas criticou aglomerações quando teve Covid",660,1.039,6.816
grazielle lana,@lana_grazielle,2022-10-25T17:06:45.000Z,"ELEIÇÕES 2022 - Campanha Política Suja do PT.   
                    ********                                                    Descoberta Falcatrua nas Rádios de Jair Bolsonaro, principalmente na região Nordeste. Esse é o MODUS OPERANDI dessa Facção Criminosa.",,1,1
Marco Guarucolor,@GuarucolorMarco,2022-10-25T19:27:41.000Z,"#Eleicoes2022 depois era o padre Kelmon que era falso. Será que era ele mesmo que era o padre de Quadrilha? 
@taoquei1
 @eduardoboschet1",,,1
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T21:49:09.000Z," IPEC- PRESIDENTE NO NORDESTE

 VOTOS VÁLIDOS

Lula 72% 
Bolsonaro 28%

Essa projeção, apesar de ter errado o número de votos totais, acertou em cheio o quantitativo dos válidos!!",10,28,238
@diariodenotícia,@diariodenotícia,2022-10-25T02:52:57.000Z,Gusttavo Lima tem 3 shows cancelados na Bahia após declarar apoio a Bolsonaro. #eleições2022 #gustavolima,,1,9
João Henrique da Fonseca,@JHFonseca,2022-10-24T22:54:03.000Z,"***URGENTE: MINISTRO DAS COMUNICAÇÕES DENUNCIA QUE ADUDITORIA CONSTATOU FRAUDE EM 154 MIL INSERÇÕES, EQUIVALENTE A MAIS DE MIL HORAS, NÃO EXIBIDAS EM RÁDIOS NO NORDESTE.
.
Estão dadas as condições para o caos total após as eleições de domingo. #Eleicoes2022",22,125,575
CHOQUEI,@choquei,2022-10-19T16:23:10.000Z,AGORA: Prefeito de São Paulo não vai fornecer transporte gratuito para eleitores no dia do segundo turno. #Eleições2022,226,485,5.105
Sigmund Bianca,@BiancadeArcori1,2022-10-25T11:58:42.000Z,Quando o voto é discreto #Eleicoes2022,,,
Erivan Sales,@ERIVANSALESDEA1,2022-10-21T22:35:37.000Z,"1
ELEIÇÕES 2022
Instituto Veritá que aponta Bolsonaro na frente deu vitória de Aécio contra Dilma em 2014",,3,6
Gutu,@gutugurgel_,2022-10-24T17:27:07.000Z,"Belo Horizonte, irá ter passe livre no dia das eleições. Vitória  #bh #Eleicoes2022",,,3
Portal R7.com,@portalR7,2022-10-20T21:43:13.000Z,"MP Eleitoral recomenda ao TSE que reprove contas e mande Haddad devolver R$ 5 milhões 

Órgão diz que petista aplicou o valor de forma irregular durante a campanha presidencial de quatro anos atrás  https://r7.com/JkhT #R7 #portalr7 #Eleicoes2022 #ovotonarecord",74,355,922
Eleições 2022 - BR,@PesqBR2022,2022-10-20T23:15:45.000Z, IMPRESSIONANTE: MAIS DE UM MILHÃO E QUINHENTOS É A MARCA ATINGIDA NO MOMENTO.,14,54,643
Naty Rocha,@brasil_felix,2022-10-24T01:31:17.000Z,"Conta aí, onde você vai estar?
#BolsonaroPresidente22 #bolsonaroreeleito22
#eleicoes #Eleiçoes2022 #Bolsonaro22 #Brasil",5,,13
Real Pesquisas,@real_pesquisas,2022-10-24T23:16:52.000Z,"Reta final última enquete antes das eleições. Em quem você vai votar ?
#Eleiçoes2022",,8,8
freires.pt13,@FreiresPT13,2022-10-24T01:03:27.000Z,"Basta de violência! As famílias brasileiras querem paz, não querem armas!  #LULAnoDLSHOW #LulaPresidente13 #Eleicoes2022",1,12,15
CHOQUEI,@choquei,2022-10-22T20:33:44.000Z,"AGORA: Em “super live” com Bolsonaro, Neymar diz que os valores do candidato são iguais aos dele e da família. #Eleições2022",1.600,2.788,4.758
atualizabahia,@atualizabahia,2022-10-26T13:39:56.000Z,"Nova Quaest aponta #Lula com 53% dos votos válidos; #Bolsonaro, 47% - #Eleicoes2022",,,
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-25T22:04:27.000Z,"O canal mais mentiroso do Brasil teve que afastar um jornalista por mentir ""em nome da verdade""!",2,5,52
Bastidores da Politica 24h,@24h_bastidores,2022-10-24T02:21:49.000Z,"Será que o Bolso$ro é o próximo? 

#maldicaodomalafaia #ForaBolsonaroMentiroso #Eleicoes2022",,,
igor limas,@igorlimas3,2022-10-22T15:54:58.000Z,BOLSONARO PEDÓFILO #ForaBolsonaro #gado #Genocidal #Eleicoes2022 E BEM COMO SAO OS GADO DESSE PRESIDENTE,,3,5
Luan Gomes,@luanufal,2022-10-19T13:09:58.000Z," APPS | O companheiro abaixo sabe muito bem a classe que pertence. Vc tbm sabe?
#LulaPresidente1⃣3️⃣ #Eleicoes2022",,4,7
Emir Sader,@emirsader,2022-10-24T00:03:10.000Z,"Ipec em SP: Tarcísio tem 46%, e Haddad, 41% | Eleições 2022 em São Paulo | G1",283,459,1.924
CHOQUEI,@choquei,2022-10-22T21:39:17.000Z,AGORA: Neymar e Felipe Neto deixam de se seguir nas redes sociais após divergências políticas. #Eleições2022,1.795,2.169,"48,2 mil"
Everaldo Brasil 20,@Everaldo_Brazil,2022-10-24T09:14:59.000Z,"Nem toda a imprensa internacional cai na narrativa dos militantes!!!
#Eleicoes2022",,1,1
Central Eleitoral,@CentralEleicoes,2022-10-24T03:00:01.000Z, ATENÇÃO: Faltam 6 DIAS para o 2º turno das #Eleições2022,139,270,2.372
Eleições 2022 - BR,@PesqBR2022,2022-10-19T16:06:38.000Z," PESQUISA PRESIDENCIAL NO ESTADO DO MATO GROSSO DO SUL (MS) - INSTITUTO VERITÁ, 19/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

BOLSONARO (PL): 61%
LULA (PT): 39%

 ELEITORES EM 2022: 1.996.510",70,365,1.840
Estadão,@Estadao,2022-10-24T22:45:00.000Z,"PSDB de SP contraria Rodrigo Garcia e declara apoio a Lula no segundo turno (via 
@EstadaoPolitica
) #Eleicoes2022",203,491,2.611
Quem Planta Colhe,@danilo_blm,2022-10-26T01:21:04.000Z,"Olha o teste de narrativa passando na sua timeline. Estão testando qual narrativa se encaixa melhor junto ao eleitorado neocon. 
#Eleicoes2022",,,
Folha de S.Paulo,@folha,2022-10-21T12:08:22.000Z,"#Eleições2022 | 'Não olhe para meu marido, olhe para mim que sou uma serva do Senhor', diz Michelle a evangélicas. Primeira-dama falou na igreja de Malafaia e contou que teve depressão quando Bolsonaro chegou à Presidência.  Leia em https://bit.ly/3znrWph",1.325,222,691
g1 Bahia,@g1bahia,2022-10-21T15:11:58.000Z,"Eleições 2022!
Pesquisa Ipec indica que, no segundo turno, Jerônimo (PT) tem 48% das intenções de voto. ACM Neto, candidato do União Brasil, tem 44% #g1 #g1ba 
 http://glo.bo/3grEpSa",22,18,111
CHOQUEI,@choquei,2022-10-23T14:24:00.000Z,"BRASIL: O ex-bolsonarista Humberto Martins, que está vivendo Guerra em Travessia, diz que não vota em ninguém: “Seja o que Deus quiser”. #Eleições2022",303,237,4.287
CHOQUEI,@choquei,2022-10-21T23:26:02.000Z,"BRASIL: TRE proíbe fusca envelopado com imagem de Bolsonaro de circular até dia 30, no Paraná. #Eleições2022",491,814,"12,7 mil"
Eleições 2022 - BR,@PesqBR2022,2022-10-25T17:21:07.000Z," PESQUISA PRESIDENCIAL NO ESTADO DO AMAZONAS (AM) - INSTITUTO IVERITAS 25/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

BOLSONARO (PL): 50,45%
LULA (PT): 49,55%

 ELEITORES EM 2022: 2.647.748

 VOTAÇÃO NO PRIMEIRO TURNO:

LULA (PT): 49,58%
BOLSONARO (PL): 42,80%",151,510,3.281
