Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
CHOQUEI,@choquei,2022-10-21T16:38:58.000Z,"AGORA: Lula da Silva expõe uma de suas propostas de um possível governo: 

“Quem ganha até 5 mil reais não vai mais pagar imposto de renda. Vamos parar de descontar o imposto de gente de classe média e cobrar dos muito ricos.” #Eleições2022",1.710,5.841,"67,2 mil"
extressada,@extressada22,2022-10-25T01:00:36.000Z,"Vi a propaganda de Lula agora dizendo que Bolsonaro não aumenta o salário mínimo á 4 anos. KKKKKKKKK
Teve reajuste salarial 01/01/22  mas é o Bozo que é mentiroso né? #Eleicoes2022",,13,28
Metrópoles,@Metropoles,2022-10-25T11:33:46.000Z," Paraná Pesquisas: Lula tem 50,2% dos votos válidos; Bolsonaro, 49,8% #Eleições2022 

A pesquisa entrevistou 2.020 pessoas entre 20 e 24 de outubro, em 162 municípios brasileiros. Margem de erro é de 2,2 pontos percentuais

Leia: https://cutt.ly/PNi4of3",144,155,727
Estadão,@Estadao,2022-10-25T00:35:00.000Z,"Romeu Zema: ‘É um equívoco dizer que o Novo virou bolsonarista’ (via 
@EstadaoPolitica
) #Eleicoes2022",861,302,779
Fabiano%,@dfpbiri,2022-10-23T13:24:24.000Z,"JINGLE do Pres. Bolsonaro 
#CapitãoDoPovo 
Baixa e compartilha!!
#Eleições2022",2,41,57
Séries Brasil,@SeriesBrasil,2022-10-16T23:29:49.000Z,"Bolsonaro: ""O senhor esteve na comunidade do Salgueiro e não tinha nenhum policial ao seu lado, só traficante.""

Lula: ""Sabe o que eu tenho orgulho? Sou o único candidato que tem coragem de entrar em uma favela, sem colete de segurança."" #DebateNaBand #Eleicoes2022",122,2.153,"15,2 mil"
aapraque,@aapraque,2022-10-25T16:17:56.000Z,E o seu? Kkkkkk #LulaMentiroso #LulaNao #PTNuncaMais #LulaNuncaMais #Eleicao2022 #Eleicoes2022 #Eleicoes2022opovo #BolsonaroReeleito,,,
Sr. Patriota,@SrPatriota000,2022-10-25T15:34:24.000Z,"1 - Bolsonaro ganha;
2 - Lula frauda e ganha;
   2.1 - O exercito intervem com os resultados das urnas e cancela o resultado = Bolsonaro ganha
   2.2 - O povo faz uma guerra civil e o exercito decreta estado de sitio e assume.

Ou seja, Lula vai PERDER!

#Eleicoes2022 #bolsonaro",,,
Murilo Fagundes,@muriloffagundes,2022-10-24T23:57:26.000Z,"ATENÇÃO: Moraes acaba de responder à campanha de Bolsonaro sobre supostas veiculações de rádio desiguais para Lula

""Os fatos [...] não foram acompanhados de qualquer prova e/ou documento sério, limitando-se o representante a juntar um suposto e apócrifo relatório""

#Eleições2022",143,752,4.329
Portal da Cidade Jacarezinho,@pcdjacarezinho,2022-10-25T16:41:52.000Z," Código Eleitoral, no entanto, prevê exceções. Saiba mais no link:
 https://portaldacidade.co/62fff746ed
.
#Noticias #Politica #Eleicoes2022 #pcdjacarezinho",,,
Séries Brasil,@SeriesBrasil,2022-10-16T23:19:45.000Z,"Lula: ""Se você tivesse o mínimo de responsabilidade, teria comprado vacina antes. Quando São Paulo começou a vacinar, 51 países já estavam se vacinando. Você colocou um ministro da saúde que não entendia nada de saúde."" #DebateNaBand #Eleicoes2022",52,762,4.071
Diego Bastos,@diegoaraujobr,2022-10-25T13:50:04.000Z,"Esse presidente prefere responder criminalmente a parar com fakenews, apenas pra confundir o eleitor, principalmente no nordeste.
#Eleicao2022
#Eleicoes2022

Moraes dá 24 h para campanha de Bolsonaro mostrar prova de fraude em rádios 
@UOLNoticias
 @UOL",,,2
UOL Notícias,@UOLNoticias,2022-10-17T01:42:09.000Z," Moro fala no lugar de Bolsonaro depois do debate: ""Se permitimos que o PT volte ao poder, Brasil caminha para um desastre não só econômico, mas moral""

#Eleições2022 #UOLEleições2022 #DebatenoUOL",1.134,1.987,7.870
Capitã Antifascista,@clo_santos,2022-10-19T03:39:50.000Z,Lula 1 #LulaNoFlow #Eleicoes2022,2,13,31
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T16:24:27.000Z," IPEC- PROJEÇÃO PRESIDENTE

 VOTOS VÁLIDOS

Lula 53% 
Bolsonaro 47%",713,2.146,"12,4 mil"
Eleições 2022 - BR,@PesqBR2022,2022-10-22T01:14:22.000Z," PESQUISA PRESIDENCIAL NO ESTADO DO AMAZONAS (AM) - INSTITUTO CM7, 21/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

BOLSONARO (PL): 53,5%
LULA (PT): 46,5%

 ELEITORES EM 2022: 2.647.748

 VOTAÇÃO NO PRIMEIRO TURNO:

LULA (PT): 49,58%
BOLSONARO (PL): 42,80%",131,327,2.034
Odnalda Whigson Fênix,@OdnaldaW2,2022-10-24T01:49:25.000Z,"ELEIÇÕES
            2022
O VOTO DA RECORD 
.
.
A cor do 2022",9,55,171
CHOQUEI,@choquei,2022-10-18T19:15:19.000Z,AGORA: Gusttavo Lima perde 120 mil seguidores após declarar apoio a Jair Bolsonaro. #Eleições2022,1.841,1.484,"25,4 mil"
rowlobo,@rowlobo,2022-10-24T18:56:54.000Z,"acorda.
só há uma resposta certa.
#eleicoes2022",,,4
Roger Rocha Moreira,@roxmo,2022-10-25T02:43:08.000Z,"Nova edição no ar!
The Daily Cheese! https://paper.li/Roxmo?edition_id=c0d25ac0-540e-11ed-9961-fa163e6ccaff… Colaborações de 
@mental_floss
 @Jrodrigues1954
 @PadraoAlexandre
 #meiahora #eleições2022",22,107,434
Eleições 2022 - BR,@PesqBR2022,2022-10-20T21:51:26.000Z," PESQUISA PARA O GOVERNO DO ESTADO DO RIO GRANDE DO SUL (RS) - INSTITUTO VERITÁ, 20/10/2022:

 SEGUNDO TURNO - VOTOS VÁLIDOS:

ONYX (PL): 53,4%
LEITE (PSDB): 46,6%",18,63,473
João Henrique da Fonseca,@JHFonseca,2022-10-23T22:06:42.000Z,"Lula resolveu botar os tiros de Roberto Jefferson na conta de Bolsonaro, apenas porque Jefferson gosta dele. Seguindo a mesma lógica, podemos colocar as mortes causadas pelo PCC e por Daniel Ortega na conta de Lula? #eleicoes2022",19,144,420
Folha de S.Paulo,@folha,2022-10-19T21:10:07.000Z,"DATAFOLHA #eleicoes2022

Lula tem 49%, e Bolsonaro, 45%; brancos e nulos somam 4%, e indecisos, 1%.

Nos votos válidos, Lula marca 52%, contra 48% de Bolsonaro. Leia em: https://bit.ly/3TchN6u |Assine a Folha, um jornal a serviço da democracia:  http://folha.com/assinenotwitter",1.508,1.357,2.849
CHOQUEI,@choquei,2022-10-18T13:45:39.000Z,"BRASIL: Hoje o candidato Lula estará no Flow Podcast, a partir das 19hs. #Eleições2022",241,1.427,12 mil
UOL Notícias,@UOLNoticias,2022-10-16T23:31:17.000Z, Bolsonaro mente ao falar que não tinha vacina a venda em 2020 #Eleições2022 #UOLEleições2022 #DebatenoUOL,565,2.541,6.625
Metrópoles,@Metropoles,2022-10-22T20:37:48.000Z,"Neymar participa de live com Bolsonaro e reforça apoio ao candidato à reeleição.

“Seria tudo maravilhoso, né? Bolsonaro reeleito, Brasil campeão e todo mundo feliz”, afirmou o atacante da Seleção Brasileira.

#Eleicoes2022",1.694,2.062,"13,2 mil"
Isaias de Maranhão,@MaranhaoIsaias,2022-10-22T18:39:50.000Z,"ISAÍAS
Eleições 2022
Hoje 22 de outubro, caminhada com Lula em Venda Nova à Ribeirão das Neves, Minas Gerais. Região Metropolitana de Belo Horizonte, para anunciar que 30 de outubro, às 8 horas da noite, o mando já está sabendo: Lula foi eleito presidente do Brasil",,2,12
Juvenal Caon,@juvenalcaon,2022-10-24T14:40:59.000Z,NÃO FUZILEM MEU SALÁRIO LULAPresidente2022 FORA BOLSONARO Roberto Jefferson #LULAPresidente20221⃣3⃣  #NÃOFUZILEMMEUSALÁRIO #Eleições2022,,9,5
Central Eleitoral,@CentralEleicoes,2022-10-24T03:00:01.000Z, ATENÇÃO: Faltam 6 DIAS para o 2º turno das #Eleições2022,139,271,2.369
Ana,@anakmnsk,2022-10-25T14:11:27.000Z,"Circula vídeo de mulher e marido em sala de parto com seu recém-nascido sendo coagidos por medminion a declarar voto em Jair. 
Isso se chama #violênciaobstétrica com doses brutais de bolsonarismo.

Sério, se você já não é desse time, não dê seu voto pra ele. 
#Eleicoes2022",1,,
Direitos na Rede,@cdr_br,2022-10-21T13:54:31.000Z," CDR VS FAKE NEWS - 2° turno das #eleições2022EPISÓDIO: SIGILO DE 100 ANOS 
@fecampa
 explica em detalhes as manobras na lei que o governo faz para esconder informações de interesse público.

#democracia #acessoainformação #eleições #fakenews #desinformação #sigilode100anos",1,69,95
Cynthia Hauser,@hauser_cynthia,2022-10-25T11:32:17.000Z,"Faça a unica escolha possível para o Brasil
@jairbolsonaro
 #BolsonaroReeleito #Bolsonaro22 #LulaNuncaMais #lulajamais #brasil #brasileiros #Eleicoes2022 #CensuraNao #lulanaoeinocentebabaca #WhatsApp #partidodastrevas #Policia #Vote22PorSuaLiberdade",,,
Habblet Hotel BR/PT,@MeuHabblet,2022-10-25T14:05:42.000Z,"ELEIÇÕES 2022 - RESULTADO: É VERDADE, EU VI NO ZAP! http://ow.ly/OIbP50LkgGi",,8,15
CHOQUEI,@choquei,2022-10-22T21:39:17.000Z,AGORA: Neymar e Felipe Neto deixam de se seguir nas redes sociais após divergências políticas. #Eleições2022,1.795,2.171,"48,2 mil"
TT Azulado,@ttazulado,2022-10-17T11:59:44.000Z,"Faltando  TREZE dias para o 2⁰ turno das Eleições 2022, vale a pena o repost 

A ESTRELA VAI BRILHAR!",,19,65
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-17T21:33:56.000Z," IPEC- PRESIDENTE NA REGIÃO NORDESTE

 VOTOS ESTIMULADOS VÁLIDOS

Lula 70,9% 
Bolsonaro 29,1%

O que é o que é?? Dominado pela ARENA durante a Ditadura Militar, mas agora decide a eleição para o Lula. Lembre-se: o Nordeste é petista por gratidão, e não por burrice!!",37,108,676
Naty Rocha,@brasil_felix,2022-10-20T15:02:35.000Z,"É demais meu Deus.
#Bolsonaro22 #BolsonaroReeleito2️⃣2️⃣ #BolsonaroPresidente2️⃣2️⃣ #Eleicoes2022 #LulaLadrão #LulaNuncaMais #PTNuncaMais #CENSURA #CensuraNao #STFOrganizacaoCriminosa #STFVergonhaNacional #JovemPanSobCensura",3,22,51
Esquerda Opressora,@EsqOpressora,2022-10-23T14:11:04.000Z,"Diferença entre os candidatos
ELEIÇÕES 2022",,,
Raphael Deka,@raphael_deka,2022-10-25T15:33:30.000Z,"VOVÔ FELIZ
Parabéns pela bela performance e estamos juntos para colocar os corruptos e vagabundos na cadeia. #raphaeldechichi #Eleicoes2022 #LulaNaCadeia",,1,1
CHOQUEI,@choquei,2022-10-20T02:04:35.000Z,"ATENÇÃO: Procurado pelo jornalista Renato Souza, TSE informa que não houve decisão no processo envolvendo o pastor bolsonarista André Valadão e postagens sobre Lula. O pregador fez uma retratação por conta própria e mente quando diz que foi obrigado pela justiça. #Eleições2022",555,3.523,"24,8 mil"
Coments,@coments_01,2022-10-25T16:07:44.000Z,Vocês já foram melhores em fake news  #LulaPresidente #Eleicoes2022,,,
Rádio Bandeirantes,@RBandeirantes,2022-10-21T21:21:18.000Z,"PARANÁ PESQUISAS: Bolsonaro sobe e Lula cai

Claudio Humberto comenta os resultados do Paraná Pesquisas desta sexta, que mostra altas de Bolsonaro e Tarcísio e quedas de Lula e Fernando Haddad

#Eleições2022",9,15,37
Julieta Rossi Pedrosa #IStandWithUkraine,@julieta_pedrosa,2022-10-25T15:18:39.000Z,O senhor não pode se envolver nas #Eleicoes2022 do Brasil. É muito deselegante e nada diplomático.,1,,
CHOQUEI,@choquei,2022-10-19T19:49:58.000Z,AGORA: Lula da Silva arrasta multidão em caminhada na cidade sulista de Porto Alegre-RS. #Eleições2022,565,4.113,"32,7 mil"
Ore Pelo Mundo,@OrePelasNacoes,2022-10-25T16:01:13.000Z,"Queremos encorajar você a estar em oração pela paz nesta nação durante o processo eleitoral, que é tão importante para o país e para a nossa democracia. (Leia 1 Timóteo 2:1-2).

Para saber mais, acesse: http://orepelomundo.com | #OrePeloBrasil #OrePeloMundo #Eleicoes2022",,,
Portal R7.com,@portalR7,2022-10-24T01:30:56.000Z,"Presidente Bolsonaro na #SabatinaNaRecord : 'Eu falo palavrão, mas não sou ladrão' https://r7.com/EQE9 #R7 #portalr7 #eleições2022 #OVotoNaRecord",933,2.375,"11,3 mil"
Arte culinaria Comidas e doces,@ComidasArte,2022-10-25T14:12:31.000Z,"Vcs vão mesmo votar no 
@jairbolsonaro
 ? Se fizer com Deus filhos, com a sua esposa, contra mãe, contra seu pai eles estariam vivos? Não né ! Porém com ordem de Bolsonaro a #policiafeferal   mata todas as pessoas que atirem neles, isso é em todos os estados. #Eleicoes2022",,,
@diariodenotícia,@diariodenotícia,2022-10-25T02:52:57.000Z,Gusttavo Lima tem 3 shows cancelados na Bahia após declarar apoio a Bolsonaro. #eleições2022 #gustavolima,,,7
Jornal do Commercio,@jc_pe,2022-10-24T21:44:40.000Z,"#Eleições2022 A pedido de Marília Arraes, TRE suspende divulgação de nova pesquisa eleitoral em Pernambuco",116,84,243
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T19:05:28.000Z," IPEC- PROJEÇÃO PRESIDENTE ENTRE QUEM RECEBE ATÉ 1 SALÁRIO MÍNIMO

 VOTO ESTIMULADO

Lula 64% (+2%)
Bolsonaro 30% (-1%)

 VOTOS VÁLIDOS

Lula 68%
Bolsonaro 32%",8,56,398
Folha de S.Paulo,@folha,2022-10-19T11:10:03.000Z,Eleições 2022: Tarcísio quer adotar modelo do RJ que acaba com a Secretaria da Segurança,2.023,3.617,7.392
acervo musas da direita,@musasdireita,2022-10-23T23:00:01.000Z,michele bolsonaro fazendo campanha para jair eleições 2022 pedindo no microfone para deficientes auditivos ouvirem ela e levantarem a mão nós temos dois surdos aqui no meio tem mais algum surdo por levanta vestindo camiseta verde deus patria familia,,,1
Chris lima,@lima_chris01,2022-10-25T14:44:02.000Z,"O narcoditador da Venezuela deseja que o seu amigo nine vença aqui no Brasil, acorda povo, estamos correndo perigo.
#Eleicoes2022",,,
Cris,@pm23tl,2022-10-21T18:15:37.000Z,"NÃO MEXE NO MEU SALÁRIO!
#Eleicoes2022 
#LulaPresidente1⃣3️⃣",1,3,11
Isaias de Maranhão,@MaranhaoIsaias,2022-10-22T16:39:16.000Z,"ISAÍAS 
Eleições 2022

Caminhada com Lula em Venda Nova à Ribeirão das Neves, Minas Gerais. Região Metropolitana de Belo Horizonte",1,1,15
Primeira Hora TO,@pr1meirahora_to,2022-10-25T13:08:17.000Z,Saiba como funciona a biometria nas eleições 2022,,,
Gil Passos Aguiar,@GilPassosAguiar,2022-10-23T15:41:21.000Z,A Bahia e o Brasil é 13 !!! #LulaPresidente20221️⃣3️⃣ #Eleicoes2022 #jeronimo13,,1,5
Emir Sader,@emirsader,2022-10-24T00:03:10.000Z,"Ipec em SP: Tarcísio tem 46%, e Haddad, 41% | Eleições 2022 em São Paulo | G1",284,458,1.918
Folha de S.Paulo,@folha,2022-10-19T02:09:02.000Z,Eleições 2022: PM levou 8 anos para implantar câmeras na farda que Tarcísio ameaça retirar,94,152,592
O POVO,@opovo,2022-10-24T23:40:00.000Z,"Liderados por Tasso, empresários defendem voto em Lula ""em defesa da democracia""

#Eleições2022 #Eleições2022opovo",21,34,241
AleMarchi,@AleMarchi9,2022-10-24T18:46:25.000Z,"A importância da família Talibã nas #Eleições2022.

Todo terrorista de bem deveria assistir.",10,2,9
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T18:59:51.000Z," IPEC- PROJEÇÃO PRESIDENTE ENTRE AS MULHERES

 VOTO ESTIMULADO

Lula 52% (+1%)
Bolsonaro 39% (-1%)

 VOTOS VÁLIDOS

Lula 57%
Bolsonaro 43%",33,245,1.408
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:31:13.000Z,"Área queimada do bioma Amazônia 
#Eleicoes2022",,1,6
Portal R7.com,@portalR7,2022-10-24T01:22:11.000Z,Presidente Bolsonaro diz que não vai propor regulação da mídia https://r7.com/1i9Z #R7 #portalr7 #SabatinaNaRecord #Eleições2022 #OVotoNaRecord,108,317,1.556
PESQUISAS E ANÁLISES ELEIÇÕES 2022,@pesquisas_2022,2022-10-24T21:52:33.000Z,"URGENTE: De acordo com o IPEC, Lula segue perdendo em todas as Regiões do país, EXCETO NO NORDESTE, o que comprova a grandeza de um local que quase sempre foi deixado de lado pelos Governos Federais!!",286,200,3.059
Esquerdista de Direita,@LeftDeRight,2022-10-20T21:10:53.000Z,"Nunca vão nos calar! #BoraBrasil

#NaoACensuradDoPT 
#Eleicoes2022 
#Bolsonaro22",,3,12
Samara Zappala,@SamaraZappala,2022-10-24T22:30:34.000Z,"Tudo pela lisura do processo eleitoral brasileiro!
#Eleicoes2022 
#DitaduraDoTSE 
#ContraACensuraDoPT 
#ContraACensuraDoTSE",,3,7
Folha de S.Paulo,@folha,2022-10-20T15:10:03.000Z,Eleições 2022: Lula fala sobre TSE e diz ser preciso reeducar a sociedade sobre ofensas e fake news,390,206,1.260
Eleições 2022 - BR,@PesqBR2022,2022-10-22T13:09:54.000Z,"PESQUISA FUTURA NOS ESTADOS - 22/10/2022:

SP:
BOLSONARO (PL): 54,7%
LULA (PT): 45,3%

RJ:
BOLSONARO (PL): 57,5%
LULA (PT): 42,5%

 VOTAÇÃO NO PRIMEIRO TURNO:

SP:
BOLSONARO (PL): 47,71%
LULA (PT): 40,89%

RJ:
BOLSONARO (PL): 51,09%
LULA (PT): 40,68%",183,623,3.664
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:30:41.000Z,"Invasões de propriedades rurais 
#Eleicoes2022",,,3
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:29:50.000Z,"Taxa de assassinatos no Brasil  
#Eleicoes2022",1,,4
Gemas Crypto Anonymous,@GemasCrypt0,2022-10-17T01:30:14.000Z,"Desmatamento floresta amazônica 
#Eleicoes2022",,,3
igor limas,@igorlimas3,2022-10-22T15:54:58.000Z,BOLSONARO PEDÓFILO #ForaBolsonaro #gado #Genocidal #Eleicoes2022 E BEM COMO SAO OS GADO DESSE PRESIDENTE,,3,5
Eduardo,@Eduardo22066338,2022-10-25T16:36:16.000Z,"... fala sério ; 
@prefsp
 . Ao lado da subprefeitura Ermelino Matarazzo #Eleições2022 muito lixo Adeus , #Dengue",,,
Julio Maciel,@julio_maciell,2022-10-25T12:20:45.000Z,"1 de Janeiro se prepara Bozo a casa vai cair
#Eleicoes2022 #LulaPresidente20221️⃣3️⃣ #bolsonaro na cadeia",1,,1
Estadão,@Estadao,2022-10-22T18:30:00.000Z,"Em reunião com prefeito de Natal, empresários sugerem prática de assédio eleitoral em favor de Bolsonaro; leia no Feed Estadão #Eleicoes2022 https://bit.ly/3DjGyZ4",112,307,617
