Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
CHOQUEI,@choquei,2022-10-07T21:03:50.000Z,"BRASIL: Enquanto Bolsonaro gritava com jornalistas ao lado de Datena, Lula se encontrou com Tebet hoje. #Eleições2022",563,2.611,"31,3 mil"
CHOQUEI,@choquei,2022-10-05T02:56:20.000Z,"BRASIL: Bolsonaro decide visitar policiais militares que estão internados em um hospital de SP nesta noite e é vaiado por médicos e enfermeiros: “Olha a covardia, por que não veio na pandemia?”. #Eleições2022",210,3.960,17 mil
Vitor Fernandes,@vitorinodapeste,2022-10-11T17:48:59.000Z,#Eleições2022: Jornal inglês diz que fala sobre carne humana é chocante até para os padrões de Bolsonaro https://jornaldachapada.com.br/2022/10/11/eleicoes2022-jornal-ingles-diz-que-fala-sobre-carne-humana-e-chocante-ate-para-os-padroes-de-bolsonaro/…,,,
Flávio Lima,@Flaviolima2022,2022-10-11T17:17:43.000Z,"Qual será o preço da gasolina no dia 31/10 ?
#Eleicoes2022 #LulaPresidente1️⃣3️⃣",,,
Rose Barros,@rosedbarros,2022-10-11T17:39:04.000Z,#Eleições2022 #Destaques TCU pede que Ministério da Defesa apresente resultado da ‘apuração paralela’ feita nas urnas,1,3,6
Flávio Lima,@Flaviolima2022,2022-10-11T17:18:57.000Z,"E o concurseiro fica como?
#LulaPresidente1️⃣3️⃣ 
#Eleicoes2022 
#ForaBolsonaro",,,
João Henrique da Fonseca,@JHFonseca,2022-10-10T13:32:43.000Z,"***ZEMA FULL PISTOLA ATACA PT POR ESCONDER FERNANDO PIMENTEL E DILMA ROUSSEF, DOIS MINEIROS QUE DESTRUÍRAM O ESTADO DE MINAS GERAIS. #eleicoes2022",2,33,238
98h98,@98s53300231,2022-10-11T16:23:21.000Z,"Tô querendo mandar foto do pau. Mas só pra quem chamar na dm
#Eleicoes2022 
#PINTOAWARDS",,,7
Rose Nascimento,@roseaguia,2022-10-11T17:41:42.000Z,"Sou Paulista e ñ estou entendendo qual é dos Paulistas e Paulistanos.Querendo eleger um fulano pau mandado cria do cão. Talvez ñ saiba dizer nem a qnt tempo mora em Sampa.#Eleicoes2022 #VOTO13e13 DIA 30 PARA GOVERNADOR 
@Haddad_Fernando
  13",,,
Domador de Gado,@domadordegado,2022-10-11T03:41:45.000Z,"O Ciro Gomes explicou uma diferença básica entre 
@LulaOficial
 e Bozo. #Eleicoes2022",,6,11
CHOQUEI,@choquei,2022-10-10T21:12:48.000Z,"VEJA: A cantora Giulia Be foi acompanhada do pai ex-bolsonarista, Paulo Marinho, e do namorado Conor Kennedy, sobrinho do ex-presidente dos Estados Unidos, John Kennedy, em um evento do Lula no Rio de Janeiro. #Eleições2022",86,489,5.823
Cortes do Kogos | #FizParteDos33k,@cortesdokogos,2022-10-10T03:06:55.000Z,"Será que desenhando os isentões passam a entender a gravidade da situação?

#Eleiçoes2022 #bolsonaro #BolsonaroPresidente22",1,5,18
CHOQUEI,@choquei,2022-10-10T00:34:06.000Z,BRASIL: Um grupo de 141 cientistas assinaram um manifesto em apoio à candidatura de Lula da Silva. #Eleições2022,197,1.993,"34,7 mil"
CHOQUEI,@choquei,2022-10-03T21:44:18.000Z,AGORA: O streamer Casimiro declarou voto em Lula. #Eleições2022,364,3.439,"41,4 mil"
ingrid,@yoonieprince,2022-10-04T13:33:41.000Z,"PALAVRAS DO PADRE PAULO RICARDO SOBRE UM CATÓLICO FAZER PARTE DA MAÇONARIA.

BOLSONARO SATANISTA / Fake News / MUITO GRAVE / Baphomet / #Eleicoes2022 / Daciolo / Bozo",654,4.275,"14,9 mil"
Markinhooo,@Markinhooo5,2022-10-11T17:40:57.000Z,"Não é sobre lado , não é sobre política , não é sobre ideologia , não é sobre quem ganha ou não as #Eleicoes2022 é apenas sobre o que mais importa o #BrasilDaEsperanca",,,
nath,@nfamartins,2022-10-07T18:35:28.000Z,"""Ah, mas eu tenho medo do Lula quebrar o país""

Lula aumentou o PIB brasileiro em, pasmem, 296%. Saímos de $558 tri em 2003, para $2209 tri em 2010

#Eleicoes2022",1,4,9
Natan Queiroz,@NatanQueiroz09,2022-10-11T13:13:39.000Z,"Desmentido fake news. 
#LulaPresidente1️⃣3️⃣ #Eleicoes2022 #LulaPresidente2022 #Brasil #13 
@LulaOficial",,2,1
Purpurinado É 13,@Purpurinadox,2022-10-11T15:51:46.000Z,"Esse é o tipo de ""patriota"" que apoia Bolsonaro. 
@neymarjr
 mesmo com 95% da dívida perdoada não paga os 5% pra ajudar seu país! 
@wcasagrandejr
 está coberto de razão! #Eleicoes2022 
Pague seus impostos, meninoney",,,1
Pop Top Brasil,@PopTopBrasil,2022-10-11T17:23:57.000Z,Sarah Poncio e Valac! A mesma energia! #Sarahponcio #damares #DamaresMentirosa #Eleicoes2022 #segundoturno #lula #Bolsonaro,,1,4
POPTime,@siteptbr,2022-10-06T14:16:32.000Z,"Filhas do Michel Temer foram o principal motivo para que ele desistisse de apoiar Bolsonaro no 2 turno.
#Eleicoes2022",570,2.542,"31,7 mil"
Savio Benevides (Vinho),@vinho1983,2022-10-10T12:21:44.000Z,"Em meio ao caos do aeroporto de Congonhas, ícones fazendo o L pra todo Brasil ao vivo, de forma discreta, mas a gente captou a mensagem! #Eleicoes2022 #LulaPresidente1️⃣3️⃣",2,9,57
CHOQUEI,@choquei,2022-10-09T17:09:52.000Z,"MUNDO: Jornal europeu El Pais, faz matéria sobre o apoio de Xuxa a Lula:

""Branca, loira, rica. Considerada uma rainha no Brasil e em toda América Latina e Europa. Xuxa parecia uma apoiadora ideal a Bolsonaro, mas surpreendeu ao pedir votos a Lula"" #Eleicoes2022",190,377,6.117
CHOQUEI,@choquei,2022-10-07T21:20:41.000Z,AGORA: Fernanda Montenegro declara apoio a Lula. #Eleicoes2022,201,1.040,"16,3 mil"
Rodrigo,@arndtusa,2022-10-06T03:03:54.000Z,"Informação é tudo antes de você decidir seu voto. Assista e veja por si próprio. Tá na hora de salvarmos o Brasil. Chega desta escravidão. 

#ForaLula #ForaPT #Eleicoes2022",1,7,9
Jornal da Chapada,@JChapada,2022-10-07T20:19:07.000Z,#Eleições2022: Jerônimo Rodrigues deve receber apoio de 60 prefeitos que estavam com ACM Neto,29,51,284
Diego Fofoca,@DiegoFofoca,2022-10-11T16:32:39.000Z," De um lado, Nikolas Ferreira (
@nikolas_dm
), Deputado Federal mais votado da história de MG e mais votado do Brasil, também autor do livro “O Cristão e a Política”. De outro, Patrícia Lélis (
@lelispatricia
), esquerdista sem o mínimo de elegância e respeito. Nojo!

#Eleicoes2022",,,1
ballackx crf,@ballackxth,2022-10-11T15:25:36.000Z,Cadê os militantes? #vergonha #Eleicoes2022,,,1
Rumbora Marocar,@RMarocar,2022-10-07T13:36:43.000Z,"E aí Pikenes! Que eleições hein.. mas simbora prosseguir e bom Marocar com a gente os currículos dos deputados federais maranhenses eleitos para representar a gente lá em Brasília! Se liga e vamos ficar de olho!!!
RUMBORA MAROCAR
#rumboramarocar #eleicoes2022 #reocupa",,6,6
POPTime,@siteptbr,2022-10-05T13:35:44.000Z,"QUE SABOR! Uma diretora de RH bolsonarista ameaçou demitir em massa os funcionários petistas caso Lula ganhasse as eleições. O fato é: quem acabou sendo demitida, foi ela!

O caso aconteceu no Nordeste, em Recife-PE.
#Eleicoes2022",309,4.139,"33,7 mil"
Marcos Latino,@marcoslatino,2022-10-11T17:12:14.000Z,"Se 
@jairbolsonaro
 chegou a R$600,00 reais, o Auxilo Brasil( parabéns), o 
@LulaOficial
 tem a obrigação de propor e assumir Renda Básica para a população carente de R$ 1.000,00 reais no mínimo! Obrigação né 
@cirogomes
 @PDT_Nacional
 #ELEICOES2022       
@TSEjusbr
 @esuplicy",,,1
UpdateCharts,@updatecharts,2022-10-03T13:07:06.000Z,Lula se tornou o candidato à Presidência mais votado na HISTÓRIA do Brasil. #Eleicoes2022,182,3.391,"33,9 mil"
POPTime,@siteptbr,2022-10-05T13:14:35.000Z," URGENTE: Assembleia de Deus pretende PUNIR representantes e fiéis que ""defendam, pratiquem ou apoiem Lula ou pautas de esquerda"", afirma a Folha.
#Eleicoes2022",1.656,7.466,"34,5 mil"
CHOQUEI,@choquei,2022-10-05T19:12:00.000Z,"URGENTE: Simone Tebet declara apoio a Lula neste segundo turno contra Bolsonaro. #Eleições2022

Tebet teve 5,9 milhões de votos no 1º turno.",104,622,5.008
cafecomferri,@cafecomferri,2022-10-07T23:41:37.000Z,"*MAURO PAULINO, EX CHEFÃO DO DATAFOLHA: ""PODEMOS ESTAR DIANTE DA PRIMEIRA VIRADA EM SEGUNDO TURNO DA HISTÓRIA DO BRASIL"". #Eleicoes2022",948,5.249,"36,3 mil"
PAN,@forumpandlr,2022-10-07T18:35:04.000Z,"Silvia Waiãpi, eleita deputada federal, usou fundo eleitoral para fazer harmonização facial. Ela desviou cerca de 10 mil reais pro procedimento. 

Ela é chefe de divulgação de campanha de Bolsonaro no Amapá. #Eleicoes2022",416,2.399,"17,5 mil"
PAN,@forumpandlr,2022-10-06T00:08:48.000Z, Tulla Luana declara apoio ao presidente Lula no segundo turno! #Lula13 #Eleicoes2022,389,3.014,"20,4 mil"
João Henrique da Fonseca,@JHFonseca,2022-10-08T02:17:50.000Z,O ano é 2023. Você acorda e se depara com José Dirceu Ministro da Secretaria de Governo e Gleisi Hoffmann Ministra da Casa Civil. Pense nisso. #eleicoes2022,3,22,94
hartzinho é,@hartzin13,2022-10-10T19:21:51.000Z,"A baixaria nas postagens do Janones, Nikolas e André Valadão   AMO OS LGBTS que sempre entregam entretenimento. Esperando Carluxo entrar no grupo  

#Eleicoes2022",,2,4
PAN,@forumpandlr,2022-10-07T13:37:06.000Z,Simone Tebet dizendo que Orçamento Secreto do governo Bolsonaro é o MAIOR esquema de corrupção do planeta Terra. #Eleicoes2022,70,711,3.888
BCharts,@bchartsnet,2022-10-06T01:00:23.000Z,"Um dos posicionamentos mais esperados dessa rede social, Web Diva Tulla Luana  declara apoio a Lula no segundo turno das #Eleições2022. A fodona da internet é 13!",257,2.625,"16,4 mil"
Rádio CBN,@CBNoficial,2022-10-10T21:56:09.000Z,"Paulo Marinho disse que está 'pagando uma penitência' por ajudar a eleger Bolsonaro. 'Quem conhece Bolsonaro como eu conheço vota no Lula', disse. #Bolsonaro #Lula #Eleições2022 #NoArNaCBN",68,321,1.186
Judite Santos,@JuditteSantos,2022-10-09T22:10:38.000Z,Lula em Belo Horizonte.  Bonito e emocionante. #LulaPresidente1️⃣3️⃣ #LulaEmBH #Eleicoes2022,1,16,62
Luiz F.C.R.M.Botelho,@lubashivaya,2022-10-11T15:57:21.000Z,"#Eleições2022
#segundoturno 
@governosp
 #estadodesaopaulo

Vamos ouvir a clareza de posicionamento e o bom-senso dos argumentos do 
@Haddad_Fernando
 neste debate!",,,1
Marcos Latino,@marcoslatino,2022-10-11T17:03:11.000Z,"A economia vai de tão mal, que na época do Bolsa Família R$ 180,00 a família carente comprava mais coisas do que agora com o Auxílio Brasil de R$ 600,00. Moeda desvalorizada .Como pode isso né! Isso o Guedes não responde! 
@LulaOficial
 @jairbolsonaro
 #eleições2022    
@TSEjusbr",,,1
SCC SBT,@sccsbtoficial,2022-10-11T17:22:29.000Z,"#diretoAoVoto | #Eleicoes2022 : Em SC, Bolsonaro pede para que “todos se empenhem” para conquistar a sua reeleição",,,
CHOQUEI,@choquei,2022-10-08T18:01:21.000Z,"MÚSICA: Segundo Metrópoles, contratantes impedem que Leo Santana cante a música “Vai da PT” em shows por fazer uma alusão à candidatura de Lula #Eleicoes2022",118,373,6.784
Rose Nascimento,@roseaguia,2022-10-11T13:11:27.000Z,"Simples assim!!#Eleicoes2022 meu voto com certeza presidente 
@LulaOficial
 pra governador 
@Haddad_Fernando",,,1
Chris lima,@lima_chris01,2022-10-09T12:16:57.000Z,Bom dia e que os olhos de cada um se abra! #Eleicoes2022 #ptnuncais #BolsonaroReeleito,,2,6
O Morista,@o_morista,2022-10-10T19:36:37.000Z,"Eleição pegando fogo, mundo quase acabando, e o brasileiro tá como?
#Eleicoes2022 #LulaPresidente1️⃣3️⃣  #BolsonaroPresidente22",,1,2
Central Reality,@centralreality,2022-10-05T23:22:28.000Z," AGORA: Em live, Bolsonaro chama nordestinos de analfabetos.

Vale lembrar que em 2022 o Nordeste teve 7 das 10 notas 1000 no Enem. #Eleicões2022",223,899,2.537
UpdateCharts,@updatecharts,2022-10-10T03:24:51.000Z,Faltam 20 dias para o 2° turno das #Eleições2022,67,131,2.296
BCharts,@bchartsnet,2022-10-07T19:33:32.000Z,O feat do ano não para de subir! Simone Tebet e Lula discursam juntos e exaltam que estão unidos pelo amor ao Brasil e pelo respeito incondicional à democracia. #Eleições2022,149,2.001,"14,5 mil"
Gideão Baruch !,@gideaobaruch,2022-10-11T03:13:23.000Z,"Dessa vez o ALGORITMO vai ter que respeitar a vontade do povo brasileiro!

BOLSONARO  REELEITO

#Eleicoes2022 
@jairbolsonaro",,,1
Getulio Pessoa,@edaigege,2022-10-11T12:51:36.000Z,"QUE PAÍS É ESSE? 
#Brazil #STF #ProvaDeFogo #Eleicoes2022",,,1
Princesinha Do Nordeste,@Princesinhdono,2022-10-09T11:30:02.000Z,"Bom dia!
#Eleicoes2022 
#Brasil",2,4,14
Eduardo,@Eduardo22066338,2022-10-11T12:35:27.000Z,"... políticas públicas , curti : 
@LulaOficial
 pode sorrir #Eleições2022",,,
João Henrique da Fonseca,@JHFonseca,2022-10-09T16:07:19.000Z,"VOCÊ TEM DUAS OPÇÕES ECONÔMICAS NO 2º TURNO DAS #ELEICOES2022 :

1ª OPÇÃO                      2ª OPÇÃO",2,29,144
Débora Matos,@Debora__Matos,2022-10-09T17:04:21.000Z,"Eu o PT ainda fez o TSE tirar do ar a entrevista da Vice Mara Gabrilli.
#Eleicoes2022",,1,2
AleMarchi,@AleMarchi9,2022-10-07T00:17:15.000Z,Enquanto isso no futuro ... #Brasil #Brazil #Eleições2022,1,2,6
Luneta Carioca,@luneta_carioca,2022-10-11T16:11:41.000Z,"Propaganda enganosa do 
@jairbolsonaro
 está dizendo que Lula teve maior número de votos nos presídios e não no Nordeste. Alô 
@TSEjusbr
 @ptbrasil
 @LulaOficial
 #Eleiçoes2022",,,
CHOQUEI,@choquei,2022-10-04T20:40:36.000Z,"Só hoje teve: 

- Bolsonaro perdendo votos após vídeos dele na Maçonaria vir à tona; 
- Bolsonaro cortando 19,4 bilhões do Câncer;
- Ciro Gomes anunciando apoio ao Lula;
- Lula se reunindo com padres e dizendo que não tem pacto e que nunca conversou com o diabo.

#Eleições2022",293,2.907,"18,2 mil"
augusto junior,@augustojunior98,2022-10-07T18:32:26.000Z,"PAPARAZZO RUBRO-NEGRO DECLARA SEU VOTO EM BOLSONARO!!! VALEU PAPA!!!
#Flamengo #futebol #Eleiçoes2022 #Bolsonaro22 #ESPN #EsporteNaBand #Libertadores #copadomundo",829,4.010,"14,8 mil"
CHOQUEI,@choquei,2022-10-10T18:49:15.000Z,BRASIL: Lula da Silva não responde convite de Léo Dias para conceder entrevista ao jornalista do Metrópoles. #Eleições2022,552,806,9.042
OlavoBolado,@WanderAyrex,2022-10-05T17:22:45.000Z,"Nada como coerência e serenidade 

#Eleicoes2022 
#Eleicao2022 
#BolsonaroNoSegundoTurno22",,3,5
Ronilda Matos,@RonildaMatoss,2022-10-06T00:15:46.000Z,"Cadê o dinheiro da educação? Vou te mostrar onde tá.
#Eleicoes2022 #Bolsonaro2022 
#lulanao
#CristaoNaoVotaEmLula",1,5,4
Metrópoles,@Metropoles,2022-10-07T17:07:20.000Z,"Aos gritos, Bolsonaro chama Lula de “pinguço” e critica falta de anúncio dos possíveis ministros do petista.

“Vai ter José Dirceu na Segov, Gleisi Hoffmann na Casa Civil, Dilma nas Minas e Energia”, afirmou o candidato à reeleição.

#Eleicoes2022",5.606,4.799,"18,9 mil"
.,@italo_filho,2022-10-11T15:01:28.000Z,"Lembrando: foi o 
@STF_oficial
 que tirou o 
@LulaOficial
 condenado em três instâncias da prisão. Pela teoria econômica do crime (G. Becker), a ponderação realizada pelo criminoso passa pela (in)certeza da punição, ......, e até mesmo a possibilidade de prescrição. #Eleicoes2022",,,
Portal O Poder,@_portalopoder,2022-10-07T12:47:09.000Z,"+1 PESQUISA!

 PONTUAL PESQUISAS: Wilson Lima (União Brasil) abre 16 pontos de vantagem sobre Eduardo Braga (MDB). 

 Leia: https://cutt.ly/uBoLNMt 

#OPoder #eleições2022",4,9,22
UOL Notícias,@UOLNoticias,2022-10-05T19:11:52.000Z," Simone Tebet declara apoio a Lula no segundo turno das #Eleições2022: ""Depositarei nele o meu voto porque reconheço no candidato Lula seu compromisso com a democracia e a Constituição""",2.560,4.417,"36,6 mil"
BG,@batatinhageek,2022-10-05T19:11:11.000Z, Simone Tebet declara oficialmente apoio ao Presidente Lula no 2º turno da eleição presidencial. #Eleicoes2022,7,94,768
CHOQUEI,@choquei,2022-10-06T15:39:30.000Z,"VEJA: Sete vezes campeão mundial de Fórmula 1, Lewis Hamilton, curte tweets de usuários dizendo o quão democrático Lula é e que merece ser presidente de novo aqui no Brasil. #Eleições2022",275,1.717,"12,9 mil"
Pastor Paulo Marcelo,@prpaulomarcelo,2022-10-03T23:11:41.000Z,"Imperdível
Dia 30/10/2022
Vou postar o final desse vídeo .
#Eleicoes2022 
#Eleicao2022 
#LulaNoSegundoTurno #LulaPresidente 
Quem ama a democracia de um #RT #RT #RT",218,265,906
CHOQUEI,@choquei,2022-10-07T21:40:33.000Z,AGORA: Jair Bolsonaro chama Lula de “vagabundo”. #Eleições2022,1.325,1.555,"12,4 mil"
VEM LUTAR BRASIL,@VemLutarBrasil,2022-10-11T17:39:04.000Z,#Eleições2022 #Destaques TCU pede que Ministério da Defesa apresente resultado da ‘apuração paralela’ feita nas urnas,,,
AleMarchi,@AleMarchi9,2022-10-08T18:23:30.000Z,"O #gado verde-amarelo(#bolsonarista) tenta te convencer a votar do #ladrão do mal.
Já o gado-vermelho(#petista) tenta convencer a votar no ladrão do bem. 
Parabéns aos milhões de #brasileiros que trabalharam para alcançar esse cenário #medonho. 
#Eleições2022 #Brasil #Brazil",1,2,5
NATÁLIA RODRIGUES,@natii_ralves,2022-10-11T12:20:27.000Z,"Tem cabaré essa noite, 
@paulodantasal
 ?

#Eleicao2022 #Eleicoes2022 #Eleicoesalagoas",,,
Bolsonaro Vitória 2022,@vitoria2turno,2022-10-10T21:00:53.000Z,"Então.. Vcs vão cair nessa?
#PTNuncaMais #LulaVcSabeQuePerdeu
#Nordeste
#Eleicoes2022",,1,2
CHOQUEI,@choquei,2022-10-08T13:34:26.000Z,"AGORA: Segundo Arquidiocese de Belém, o presidente Bolsonaro não foi convidado para o Círio #Eleicoes2022",141,178,2.958
Tracklist,@tracklist,2022-10-04T02:04:03.000Z,"Em 2023, a Câmara dos Deputados terá um recorde de 91 mulheres e 135 pessoas negras. Será a maior representação da história em ambos os casos.

Além disso, teremos cinco parlamentares indígenas, três amarelos, uma travesti e uma trans. 

#Eleicoes2022",66,1.400,"13,2 mil"
Manu 13,@Manu1616_,2022-10-10T17:37:30.000Z,Eu só observando esses evangélicos deixarem Deus de lado pra ficarem falando de bolsonaro #LulaNo2ºTurno #Eleicoes2022 #forabozo,,,2
CHOQUEI,@choquei,2022-10-05T23:15:04.000Z,"AGORA: Jair Bolsonaro sobre o povo do NORDESTE: “Aonde a esquerda entra, leva o analfabetismo, leva a falta de cultura”. #Eleições2022",965,2.687,7.847
