Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Kelly Matos,@kellymatos,2022-10-14T13:36:00.000Z,"Bastidores do #DebatenaGaucha: Eduardo Leite estendeu a mão para cumprimentar Onyx Lorenzoni no estúdio, ao final do debate na Rádio Gaúcha. Onyx não devolveu o cumprimento. Leite ficou com a mão estendida no ar. #Eleicoes2022",862,954,5.540
SCC SBT,@sccsbtoficial,2022-10-19T17:21:22.000Z,#DiretoAoVoto | Lula não irá ao debate do SBT e Bolsonaro será entrevistado #Eleicoes2022,,,
Agência Lupa,@agencialupa,2022-10-17T00:00:08.000Z,"Confira a cobertura do primeiro debate entre 
@LulaOficial
 e 
@jairbolsonaro
 no 2º turno das #Eleições2022. Siga o fio  #DebateNaBand",16,196,574
Séries Brasil,@SeriesBrasil,2022-10-17T00:20:53.000Z,A encarada do Bolsonaro no Lula passando mal #DebateNaBand #Eleicoes2022,144,925,4.088
Verdade dos Fatoz,@VerdadedosFatoz,2022-10-12T23:42:44.000Z,A esquerda não tem limites quando o assunto é defender o crime! #eleicoes2022 #bolsonaro #pedofiliaécrime,,1,4
Eduardo,@Eduardo22066338,2022-10-18T11:27:24.000Z,... nos jardins ou pela Avenida Faria Lima dificilmente vocês assistirão #Eleições2022,,,
Eduardo,@Eduardo22066338,2022-10-18T18:37:23.000Z,"... eu espero . #Eleições2022 "" vamos reconstruir o #Brazil """,,,
BCharts,@bchartsnet,2022-10-16T04:15:24.000Z,"FAZ O L, IVETE!   #Eleições2022",155,565,4.591
Lu Babata,@lukamacg,2022-10-19T15:39:25.000Z,"#saüde #ELEIÇÕES2022 
Ação proposta por Tarcísio defende que Estado deixe imediatamente de repassar recursos às Apaes e Santas Casas provocando colapso no atendimento - 27/09/2022 | Diário do Grande ABC -",,,
Hélio Muniz,@heliomunizz,2022-10-16T13:04:07.000Z,"Pintou um clima? Ou Pintou um crime? E se fosse a sua filha? que exemplo de presidente :/

#pintouumclima #bolsonaro #pedofilo #bolsonaropedofilo #brasil #eleicoes2022",3,7,13
jenifer arosa,@ArosaTeixeira,2022-10-16T17:48:41.000Z,"“Acuse-os do que você faz” 
Essa frase nunca fez tanto sentido. 
#compartilhem #PTNuncaMais  #BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022 #lulanuncamais #campanhasuja",,1,9
Livre Arbítrio,@livrearb,2022-10-18T00:02:19.000Z,"Agora que Lula viu que o aparelhamento do Estado não foi suficiente, sua volta visa o desmantelamento completo das instituiçõs brasileiras - A Eleição de Bolsonaro, o Impeachment de Moraes e a Prisão de Lula https://tinyurl.com/ycxh7xrj #LulaNuncaMais #Eleicoes2022",,,2
𝕕𝕚𝕖𝕘𝕠,@gagawidow,2022-10-17T15:47:11.000Z,fã ou hater? #Eleicoes2022,,,5
O Mundo Politico,@OPoliticoMundo,2022-10-18T18:50:08.000Z,"Nesse momento Juntamente com o Governador 
@RomeuZema
 e o eleito senador Cleitinho, Bolsonaro chega a Juiz de Fora (MG).
#Eleicoes2022 

Confira o vídeo:",,,2
Blog do Hiel Levy,@blogdohiel,2022-10-11T15:03:58.000Z,"Apoio a Lula une pela primeira vez Zé Ricardo e Eduardo Braga. Praciano também declarou apoio

Leia mais em: https://blogdohiellevy.com.br/apoio-a-lula-une-pela-primeira-vez-ze-ricardo-e-eduardo-braga-praciano-tambem-declarou-apoio/…

#eleições2022 #apoio #EduardoBraga #ZéRicardo #Praciano #segundoturno",2,9,36
Eduardo,@Eduardo22066338,2022-10-18T12:58:54.000Z,... eu espero . Vamos reconstruir o Brazil ; #Eleições2022 .,,,
O Grande Acordo Nacional,@AcordoGrande,2022-10-19T10:31:30.000Z,"Um dia a história irá perguntar
""Mas e o 
@SenadoFederal
, o que fazia enquanto o STF e TSE atacavam a Liberdade de expressão, de pensamento e impressa Livre?""

A resposta será que esse era o quadro dos senadores à época:
 https://www25.senado.leg.br/web/senadores/em-exercicio…

#Eleicoes2022 #CENSURA",,,
porttal lagoa,@porttallagoa,2022-10-18T21:18:21.000Z,"BRASIL:Sócios da ""LOCALIZA"" doam R$3 milhões para a campanha de Bolsonaro. #Eleicoes2022",,,1
POPTime,@siteptbr,2022-10-13T11:58:30.000Z,"Padre Bolsonarista de Goiás tem áudio exposto onde afirma que quem votar no Lula para presidente ""vai pagar no juízo final"". 

Ele também defendeu o porte de armas, afirmando inclusive que na bíblia é permitido como ""legítima defesa"". 
#Eleicoes2022",95,414,4.177
Séries Brasil,@SeriesBrasil,2022-10-17T00:28:41.000Z,"Recorde! Até o momento, Bolsonaro se esquivou de todas as perguntas feitas por Lula. #DebateNaBand #Eleicoes2022",57,647,4.983
João Brasil,@direitoliberta,2022-10-19T05:14:18.000Z,Isso é Lula... #Eleicoes2022,,,
CHOQUEI,@choquei,2022-10-15T17:26:33.000Z,BRASIL: Lula da Silva fará atos no sul do país semana que vem. Na quarta-feira o candidato estará em Porto Alegre-RS. #Eleições2022,97,248,4.927
Henrique Castro,@Henrique_hcr,2022-10-18T09:40:25.000Z,"Bom dia folks…
#bomdia #goiania #brasil #Eleicoes2022",,1,1
mkt3id,@mkt3id,2022-10-19T09:40:31.000Z,"É simples articular claramente o porque Lula deveria estar na prisão e, portanto, inelegível - A Eleição de Bolsonaro, o Impeachment de Moraes e a Prisão de Lula https://tinyurl.com/bddph24b #LulaNuncaMais #Eleicoes2022 #WednesdayMotivation",,,
Livre Arbítrio,@livrearb,2022-10-19T11:40:27.000Z,"Ao contrário dos supostos crimes atribuídos pelos extremistas lulistas a Bolsonaro, os crimes de Lula não são conjecturas vazias e abstratas - A Eleição de Bolsonaro, o Impeachment de Moraes e a Prisão de Lula https://tinyurl.com/ycxh7xrj #Eleicoes2022 #Bolsonaro22",1,,
Natan Braz,@Natan_Braz,2022-10-18T11:12:00.000Z,"80% de 1 bilhão

Calcula aí petista (socialista) de iPhone

#Eleicoes2022 
#Eleiçoes2022 
#Eleições2022 
#DebateNaBand",,,
Oxente_sd,@OxenteSd,2022-10-17T11:49:32.000Z,Quem se saiu melhor ontem no debate?  #eleicoes2022  ,,,
Marquinho Júnior,@MarquinhoJnior4,2022-10-19T17:35:53.000Z,"E também tem uma parte que ele cita sobre a Bíblia, e pegando esse gancho eu vou deixar um pequeno verso bíblico falando sobre a autocrítica

""Porque, se nós nos julgássemos a nós mesmos, não seríamos julgados.""

1 Coríntios 11:31
#Eleicoes2022 #Twitter",,,
A voz do povo!!!!,@AndreCostaTeix1,2022-10-17T10:56:09.000Z,"#Eleiçoes2022 
@nikolas_dm
 
@BolsonaroSP
 
@jairbolsonaro
 
Lula vai fazer um motociata na ponte que liga MG x MS compareçam por favor",,,
Daniel Luiz,@dlfilho1,2022-10-14T10:24:20.000Z,"Lula em Aracaju! 
#LulaPresidente1⃣3⃣ 
#aracaju
#Eleicoes2022",,,2
Folha de S.Paulo,@folha,2022-10-15T15:38:36.000Z,"#Eleições2022 │Amoêdo declara voto em Lula no 2º turno. Fundador do Novo anunciou voto em Bolsonaro em 2018, mas hoje o vê como risco maior. Leia entrevista em https://bit.ly/3eCnFXJ
Gabriel Cabral - 24.mai.19/Folhapress",720,2.477,"10,3 mil"
Direitabr,@DireitabrGMX,2022-10-19T00:29:52.000Z,"LUGAR DE BANDIDO É NA CADEIA
#LulaNaCadeia 
#Eleicoes2022",,,
DudaCosta,@Duda_Csilva22,2022-10-17T12:49:49.000Z,"LULA MENTE AO VIVO !!! QUE LEVOU ÁGUA PARA OS NORDESTINOS!!!
#NordesteComBolsonaro 
#BrasilVota22 
#Eleições2022",,,1
Lisi Damasceno,@LisiDamasceno,2022-10-17T11:26:36.000Z,"Entendam!
#Eleiçoes2022",,,
Marcia Klee,@Severn9Severn,2022-10-18T14:52:06.000Z,FORA BOZO SER DO MAL ASQUEROSO FALSO CRISTÃO #Eleições2022,,1,2
CHOQUEI,@choquei,2022-10-16T03:50:42.000Z,AGORA: Jair Bolsonaro entra ao vivo para dizer que não é pedófilo e que vídeo foi tirado do contexto. #Eleições2022,320,267,3.312
CHOQUEI,@choquei,2022-10-17T00:37:05.000Z,"""Dá um Google aí. Desmatamento Lula e desmatamento Bolsonaro."" […] Esse foi o print que achei, ops que deu erro:

#Eleicoes2022 #DebateNaBand",181,1.124,4.210
ComuniMídia 2022,@ComuniMidia,2022-10-19T15:41:05.000Z,"Exerça seu direito de votar no próximo fim de semana. Em novembro, não perca a chance de discutir sobre seus direitos e sua cidadania no congresso 

#Eleicao2022 #Eleicoes2022",,,
Pedro,@pedro_manteira,2022-10-18T03:07:48.000Z,Para não esquecer! #eleicoes2022,,,
lima,@CoelhoJosielto1,2022-10-17T12:43:24.000Z,"O sonho kkkk

#eleições2022 #HouseOfTheDragonHBO #GIDLE #MasterChefCelebrity",,,2
Phabio Silva,@PhabioSilva2,2022-10-18T10:41:35.000Z,"Q briga saudável, q briga legal. 
@LulaOficial
 VS 
@jairbolsonaro
, 
@felipeneto
 VS 
@nikolas_dm
 
#Leonardo VS Filho q ninguém conhece.  
Espero que quem entrar faça o melhor pelo nosso país. 
#Eleiçoes2022",,,
Christian Michel Spadoto,@Spadoto4conta,2022-10-18T18:13:36.000Z,"Galvão?! 
#Eleicoes2022",,1,
Ana | BETWEEN 1&2,@anappaiva2001,2022-10-18T12:05:06.000Z,O que é isso? #Eleicoes2022???,,,
Jornal do Commercio,@jc_pe,2022-10-16T19:19:11.000Z,"Deputado federal mais votado do Brasil, Nikolas Ferreira vai participar de ato pró-Bolsonaro no Recife #Eleições2022",76,35,261
Miriam calil,@IMakingShit,2022-10-18T02:02:47.000Z,É o Capitão Do Povo!!! (Bruno do BeM) Paródia do Capitão do ovo | LULA É 13   #Eleicoes2022,1,1,
CaféLiberal,@liberalwyz,2022-10-17T10:41:49.000Z,"Quem é que manda, Moro?
#Eleições2022",,1,
Stylinscky,@ferro_alve1,2022-10-19T14:21:52.000Z,"Mano???? Eu sonhei que tinham me acusado de m4tar meu tio, mas tinha sido o EDIR MACEDO ( sla como escreve saporra ). Aí meu pai me internou em uma clínica desse véio aí e eu consegui fugir mas meu pai não acreditou em mim e me mandou de volta. 
#Comedy 
#Eleicoes2022",,,
nnt,@Tuittannt,2022-10-17T22:37:29.000Z,Nem me espantou o apoio ao presidente #Eleiçoes2022,,,1
Paulo Ricardo Alves Vilanova,@paulovilanova1,2022-10-15T14:35:57.000Z,"Gira Gira a mão eu não voto em Ladrão.

#BolsonaroReeleito2️⃣2️⃣ #Eleicoes2022",,,
Bruno Sombra,@BrunoSombra4,2022-10-13T23:13:41.000Z,"Já temos a música do Carnaval 2023! 
#LulaPresidente1⃣3⃣ #Eleicoes2022",,,6
CHOQUEI,@choquei,2022-10-17T18:38:37.000Z,"AGORA: Fernando, da dupla com Sorocaba anuncia apoio a Bolsonaro neste segundo turno. #Eleições2022",339,183,833
João Brasil,@direitoliberta,2022-10-18T08:08:32.000Z,Bom dia Brasil. #Eleicoes2022,,,
"JOÃO, TIO DO ZAP!",@NUNESJOTA_,2022-10-15T01:04:15.000Z,"Deixe sua risada! 

#BolsonaroReeleito2️⃣2️⃣ #Eleiçoes2022",3,1,6
Shiputnieks,@shiputnieks,2022-10-14T09:05:12.000Z,Atualização #Eleicoes2022,,1,
Twitter Moments Brasil,@MomentsBrasil,2022-10-11T11:40:40.000Z,O TCU pediu que o Ministério da Defesa envie relatório com a auditoria das urnas feita pela pasta no primeiro turno das #Eleições2022,7,22,71
Vicktorya Dickenmann,@VDickenmann,2022-10-18T17:07:49.000Z,"Alguma Coincidência?

#viral #Eleições2022",,,
Márcio BR,@verum_verum,2022-10-16T10:56:47.000Z,"Estamos em risco. Fala o vice 

A justiça está a trabalho do totalitarismo 
#Eleições2022",,,
Márcio BR,@verum_verum,2022-10-18T20:51:55.000Z,"Uma coisa é não gostar do atual presidente, a outra é apoiar, defender e votar na chapa tucanopetista corrupta.
#Eleições2022",,,
mkt2id,@mkt2id,2022-10-19T12:40:55.000Z,"A bancada de direita elegeu 43 senadores. Para o impeachment de um membro do STF são necessários 41 votos. You do the math. - A Eleição de Bolsonaro, o Impeachment de Moraes e a Prisão de Lula https://tinyurl.com/y3msb4ax #Eleicoes2022 #Bolsonaro22 #WednesdayThoughts",,,
UOL Notícias,@UOLNoticias,2022-10-16T23:50:14.000Z,"Lula vai a debate com broche de campanha contra a violência sexual infantil

https://uol.page.link/1FJ8A

#Eleições2022 #UOLEleições2022 #DebatenoUOL",92,370,2.330
Rádio CBN,@CBNoficial,2022-10-19T17:35:00.000Z,"Logo após o primeiro turno, porém, Bolsonaro havia dito que esperava o documento das Forças Armadas, que acompanharam o resultado das eleições na Corte Eleitoral. #ForçasArmadas #Eleições2022 #NoArNaCBN",,2,2
Pindorama ART,@LuizAlechandre,2022-10-19T12:20:41.000Z,"Qual a diferença da fala pedofilia de Bolsonaro para a fala do misógino de Arthur Duval. Um foi cassado e outro como.fica esta situação. 
#Forabolsonaro #Eleicoes2022",,,
Quem Planta Colhe,@danilo_blm,2022-10-15T15:09:42.000Z,"No Rio Grande do Sul...
#Eleicoes2022 
#Eleicao2022 https://twitter.com/anapaulasago/status/1581300551001612292…",,,
O Falador,@falador10960616,2022-10-18T10:15:42.000Z,"Coerência e Orgulho próprio ZERO! 
Pena que aquele juiz outrora respeitado e admirado tenha se tornado sub assessor de CORRUPTO, interventor e genocida! 
#MoroCapacho #MoroVassalo #Eleições2022",,,
Esquerdista de Direita,@LeftDeRight,2022-10-18T11:23:15.000Z,"Nova modalidade da polícia, o perito de apartamento. 

#Eleicoes2022
#BolsonaroReeleito2️⃣2️⃣",1,,1
Eduardo,@Eduardo22066338,2022-10-19T11:11:36.000Z,"... um bom dia para você também , #EleNão mais uma vez ; #Eleições2022",,,
Destro Pistola,@DestroPistola,2022-10-18T02:49:16.000Z,É proibido proibir! #Eleicoes2022,,,
Harden 13,@Brunoawhat,2022-10-16T11:29:28.000Z,"O povo sabe quem foi Lula! A esperança vai vencer!
#Eleicoes2022 #LulaPresidente1⃣3⃣ #HaddadGovernadorSP1️⃣3️⃣",,,1
Felipe Galdino,@GaldinoGaldino2,2022-10-17T12:00:00.000Z,"Se está assim agora, sonha como seria depois.
.
#bandnews #debatenaband #eleicoes2022 #",,,
Getulio Pessoa,@edaigege,2022-10-18T12:11:15.000Z,"Falaram mal e hoje apoia Lula,confiar em quem mesmo?  #Lula #Eleicoes2022",,,
Luis Neto,@Ln_ranch,2022-10-18T05:26:36.000Z,O Voto É secreto ! #Eleicoes2022 #BolsonaroReeleito2️⃣2️⃣ #PTNaoEUmaOpcao,,,
JailsoNaro Oliveira #,@c07063813,2022-10-18T12:37:45.000Z,"Será que rolou pix pra vim defender aqui, uma imagem indefensável?
#Eleicoes2022 
#DebateNaBand",1,,1
mujico,@mujico8,2022-10-17T23:41:22.000Z,"Melhor vídeo, disparado, das eleições #Eleicoes2022",,,
Zaraki Marcs,@Marcs881,2022-10-18T07:45:35.000Z,E ele quer destruir mais #Brasil não permitem isso. PT nunca mais #Eleicoes2022,,,
Ana luiza,@Analuiz28739166,2022-10-16T01:42:26.000Z,"Lula tenta beijar criança na boca! 
#Eleicoes2022",,,1
Márcio BR,@verum_verum,2022-10-18T12:39:00.000Z,"Sabemos quem são, e o que fizeram. São o pior do pior, a tragédia.
Simone, você envergonha até seu saudoso pai.
#Eleições2022",,,
PATRIOTAS BR,@PATRIOTASBR22,2022-10-18T12:27:12.000Z,"A verdade deve ser dita 

#Eleições2022 
#BolsonaroReeleito2️⃣2️⃣ 
#BolsonaroPresidente22",,,
Vitor José,@Vitorjose2024,2022-10-18T03:53:01.000Z,"Esse bolsonaro nunca prestou mesmo, nunca quis esconder que apoia monstros,o Brasil vai mais aguentar 4 anos na mão desse homem, o Brasil precisa se livrar dele o mais rápido possível.
#LulaPresidente2022 
#Eleicoes2022 
@LulaOficial",,,
Flávio Lima,@Flaviolima2022,2022-10-11T17:17:43.000Z,"Qual será o preço da gasolina no dia 31/10 ?
#Eleicoes2022 #LulaPresidente1️⃣3️⃣",,,
Kethyllyn Cuevas,@Kety_Cuevas,2022-10-17T15:25:57.000Z,"Em concurso público pra qualquer área, o indivíduo que vai concorrer a vaga, é uma regra validade,""NÃO PODE TER PASSAGEM NA POLÍCIA...""Porque pra assumir a Presidência de um País,Presidente, governador...NÃO EXIGE?  
@jairbolsonaro
 @LulaOficial
  #Eleicoes2022",,,1
Leandro Bolsonaro,@LeandroGoul30,2022-10-17T12:41:39.000Z,"Você é amigo de Daniel Ortega, 
@LulaOficial
 ?

O que pretende para o Brasil, tendo esse tipo de amizade?

#DebateNaBand 
#Eleiçoes2022 
#FechadoComBolsonaro22",,,
Destro Pistola,@DestroPistola,2022-10-18T02:48:13.000Z,É fácil fazer o L quando se tem dinheiro pra fugir do Brasil! #Eleicoes2022 #BolsonaroReeleito2️⃣2️⃣,,,
Márcio BR,@verum_verum,2022-10-18T12:36:49.000Z,"Sabemos quem são, e o que fizeram.
Palanque tucanopetista é o pior do pior, a tragédia.
#Eleições2022",,,
Folha de S.Paulo,@folha,2022-10-13T23:22:51.000Z,"#Eleições2022 | Tarcísio recusa entrevista, sabatina e debate e já anuncia até lista de possíveis secretários de governo. Candidato ao Governo de SP cita agendas para justificar cancelamento de eventos. Leia: https://bit.ly/3fUsJa3

 Bruno Santos/Folhapress",275,179,544
Anahí,@Israel_2023,2022-10-13T23:06:44.000Z,"Já tá sabendo 
@tarcisiogdf
 fugindo dos debates com 
@Haddad_Fernando
 kkk #Eleicoes2022 vamos vencer",,,
Mundo Alternativo,@mundoaltportal,2022-10-12T15:42:34.000Z,"Lula (PT) arrasta multidão em ato no Complexo do Alemão. 

#Eleicoes2022",,3,14
CHOQUEI,@choquei,2022-10-11T03:34:42.000Z,"AGORA: Sarah Poncio, ex-candidata derrotada nas urnas, diz que por questões de princípios e valores, ela votou em Bolsonaro:

“Sou a favor da vida. Não consigo votar em alguém que fala que abortar é questão de saúde”. #Eleições2022",1.825,5.777,8.367
Hud5on,@_johnnymadrid,2022-10-14T00:27:51.000Z,Boa noite! #Eleicoes2022 #Bolsonaro22 #BolsonaroReeleito2️⃣2️⃣,,,
sbt chamadas plus,@sbtchamadas,2022-10-18T02:15:21.000Z,"Nesta sexta feira o sbt realizará o debate presidencial do segundo turno, foram convidados o candidato Jair Bolsonaro e Luiz Inácio Lula da Silva, nesta sexta as 9:30 da noite. 

#SbtEleições #SbtEleições2022 #Eleicoes2022",,,
Destro Pistola,@DestroPistola,2022-10-17T11:32:13.000Z,"E porque demorou tanto? Porque em 14 anos o PT deixou o nordestino com sede? Ah, deve ser por isso: #Eleicoes2022 #DebateNaBand",,,
Márcio BR,@verum_verum,2022-10-17T11:01:46.000Z,"A Sra já leu sobre a lei que fomentou essas brechas? Que inclusive recebeu conteúdo de PT e PDMB como sigilosos? 
LEI Nº 12.527, DE 18 DE NOVEMBRO DE 2011.
Art.31

???
#Eleiçōes2022",,,
José bezerra monteiro,@pr_josebezerra,2022-10-18T11:15:06.000Z,"Não concordo com a maneira dos dois candidato a presidência. Não mostram programa de governo, apenas acusações, gostaria bastante que mostrassem algo relevante.
#DebateNaBand 
#Eleicoes2022",,,1
Márcio BR,@verum_verum,2022-10-17T13:57:04.000Z,"Sabemos quem são, o que fizeram, e o que vão fazer. A chapa tucanopetista é de DNA criminoso.
#Eleiçōes2022",,,
Diego M,@DiegoFofoca,2022-10-12T22:08:12.000Z," Eu juro que vi esse vídeo e ainda estou tentando entender a felicidade dessa menina enaltecendo a Venezuela e comemorando porque o Brasil vai virar uma caso Lula vença. Isso me deu medo real. Amiga 
@julinhafuracaoo
, por favor diga que era brincadeira. 

#eleicoes2022 #LulaNao",75,26,149
Ana,@anakmnsk,2022-10-19T11:55:09.000Z,"Somente votos em candidatos são contados pra disputa, os brancos e nulos não são. 
Então dia 30 vai lá e escolhe entre um dos dois. 
Sim, isso pode ser horrível pra você nesse momento, mas aí vale lembrar que o voto é seguro e secreto. #Eleicoes2022",,,
FALA TU BRASIL #Eleicoes2022,@falatubrasil,2022-10-13T23:22:42.000Z,"Em live, Jair Bolsonaro confirma a história que seu filho, o deputado Eduardo Bolsonaro, já foi preso. #Eleicoes2022",1,,
O Eleitor,@eleitorddireita,2022-10-19T03:30:43.000Z,"Arquivos Feitos do Governo - Bolsonaro 22
#vote22 #eleicoes2022",,,
PATRIOTAS BR,@PATRIOTASBR22,2022-10-17T11:54:08.000Z,"Logo após o debate Lula não consegue se manter no personagem. E dispara contra seu próprio assessor. #DebateNaBand 
#Eleiçoes2022 #BolsonaroReeleito2️⃣2️⃣",,,
Folha de S.Paulo,@folha,2022-10-16T23:15:35.000Z,"No #DebatenaBand, Bolsonaro diz que não havia vacinas a venda em 2020. Governo ignorou 10 emails da Pfizer sobre vacinas em 1 mês, mostram documentos da CPI da Covid. Primeira proposta foi formalizada em 14 de agosto de 2020 #Eleições2022",109,911,2.463
Zaraki Marcs,@Marcs881,2022-10-18T07:51:43.000Z,#Eleicoes2022 PT nunca mais!,,,
CHOQUEI,@choquei,2022-10-17T16:19:17.000Z,"AGORA: Em encontro com Bolsonaro, Gusttavo Lima diz que o que o motiva a votar nele, é o seu ""ideal de família"". #Eleições2022",743,680,2.070
Direitabr,@DireitabrGMX,2022-10-15T15:09:34.000Z,"Só pra lembrar:

LULA É LADRÃO 
#EuNaoVotoEmLadrao 
#Eleicoes2022",,1,
