Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Renato Souza,@reporterenato,2022-11-02T23:41:27.000Z,"Japão entra em alerta após Coreia do Norte lançar míssil balístico. TV NHK afirma que o projétil pode ter caído no mar. Pela manhã, o país lançou uma centena de tiros na fronteira com a Coreia só Sul.",8,34,415
OiSakura,@0iSakura,2022-10-30T10:56:59.000Z,"Banida do Brasil, quem usa VPN consegue me ver, então printem e espalhem: 

VOTEM, não fiquem em casa aceitando esse tipo de situação, não deixem que o Brasil se torne nível Coreia do Norte de Censura, está nas mãos de vocês, QUE DEUS ABENÇOE A TODOS, nos vemos na Vitória!!!! ",468,3.521,"25,5 mil"
Verdades e Nada Mais,@VerdadeseNadaMa,2022-11-02T04:06:47.000Z,"Presidente da Coreia do Sul,
Yoon Seok-yeol: ""O lançamento de mísseis da Coreia do Norte foi uma clara invasão do nosso território.""",6,11,142
𝐁𝐑𝐔៹,@KOOKSCHXSE,2022-11-02T02:14:13.000Z,"Repassando a informação importante que a 
@BArmyLore
 me passou: não fiquem em pânico com essas notícias de mísseis. É apenas teste e provocação da parte da Coreia do Norte, e já acontece a tempos.",8,53,214
Rodrigo Ianhez,@rianhez,2022-11-02T19:36:22.000Z,"Hoje, atualizei o TOP momentos bizarros do twitter. Eu ser acusado de racismo por usar a palavra ""rapaz"" se soma ao cara q duvidou q estive na Coreia do Norte pq não gosto de tirar fotos e ao outro que duvidava que moro na Rússia e achava que eu twittava de um porão em Osasco.",20,28,1.288
UOL Notícias,@UOLNoticias,2022-11-03T18:05:17.000Z,Por que a Coreia do Norte está aumentando a tensão com seus vizinhos,,2,7
Alexandre Padrão,@PadraoAlexandre,2022-10-25T21:56:03.000Z,- Eu não quero viver na Coreia do Norte !,4,66,218
O Judeu Ateu,@ojudeuateu,2022-11-02T18:09:41.000Z,"Cenas tristes na CORÉIA DO NORTE, onde esta manhã foi noticiado aos cidadãos que o país ganhou a 3ª Guerra Mundial contra os EUA. Isolados do resto do mundo, os coreanos estão em prantos no chão, chorando de felicidade.",2,15,77
CHOQUEI ᪥,@CH0QUEll,2022-11-02T23:02:40.000Z,"URGENTE: A Coreia do Norte está tentando barrar a informação vazada pelos Anonymous, ao que tudo indica, a situação é de tenção e preocupação entre os países.

Fonte: Mel Gibson",13,19,116
Aless Ci,@dreammakerAle,2022-11-02T21:19:53.000Z,"A Coréia do Norte está provocando, lançando vários mísseis em direção à Coréia do Sul e Japão.
Um deles ultrapassou a linha de limite entre os dois países!
Japão em alerta também.",3,10,51
Verdades e Nada Mais,@VerdadeseNadaMa,2022-11-03T16:56:19.000Z,Coreia do Norte diz que Estados Unidos e Coreia do Sul vão perceber o terrível erro que cometeram - Enquanto isso continua lançando mísseis no Mar.,3,4,28
Br1 Rogers,@_Rogers_22,2022-11-03T17:38:54.000Z,"O molusco nem assumiu e já está dando as cartas, a ditadura só aumenta, ilusão políticos acharem q serão oposição. 
Não existe oposição na Coreia do Norte, x1na, Cuba, Venezuela, Rússia, etc..",1,6,6
Pedro Vieira,@PedroVieira_25,2022-10-26T23:53:06.000Z,"Eu não consigo entender como é que há pessoas que defendem a Coreia do Norte e o seu regime.

É algo tão absurdo que se não fosse o Twitter eu não saberia que existe gente assim.",45,14,493
E.Pahl#OMalVesteToga!,@ErsopaErli,2022-11-03T09:06:51.000Z,"Todos os socialistas/comunistas que votaram no ladrão mais corrupto da história, desejo à todos vocês a abundância da Venezuela, o salário de Cuba, a justiça da China e a liberdade da Coreia do Norte.",8,7,30
Джованні Чакон,@GiovanniChacon_,2022-10-30T18:05:38.000Z,Que loucura o que o Kim Jong-Un tá fazendo pra dificultar a vida dos opositores pra votar na Coreia do Norte cara…,57,231,1.870
Godzilla Baby,@godzillababy33,2022-11-01T14:43:42.000Z,"Democracia é uma falácia.
Rússia, China, Bielorrússia, Coreia do Norte, Irã.
Isso no vídeo abaixo é um projeto, é proposital.
Vendem uma liberdade deturpada onde vc pode escolher entre réplicas de Nike e Adidas, cocayna e p0rn0grafia.",5,7,37
VEJA,@VEJA,2022-11-02T21:47:00.000Z,EUA acusam Coreia do Norte de fornecer projéteis à Rússia,19,19,176
ℙ𝕣𝕠𝕗. 𝕌𝕓𝕚𝕣𝕒𝕥𝕒𝕟 𝕁𝕠𝕣𝕘𝕖 𝕀𝕠𝕣𝕚𝕠,@biraiorio,2022-11-02T23:02:30.000Z,"Mais um ditador comunista parabenizando o camarada. Hoje, foi o da Coreia do Norte.",4,24,280
Camarada Artio,@VivaAComuna,2022-10-31T03:48:39.000Z,"No aguardo do Brasil virar a Coreia do Norte, só votei no Lula pq me prometeram isso...",4,35,277
WandersondeOliveira,@sigaowo,2022-10-30T12:16:44.000Z,"Pessoal que votou no nine na Coreia do Sul, por que não andam um pouquinho e mudem para Coreia do Norte?

Eis a hipocrisia da esquerda.",,5,40
Terra Brasil Notícias,@TerraBrasilnot,2022-11-02T19:31:35.000Z,"Ditador da Coreia do Norte, Kim Jong-un parabeniza Lula por vitória na eleição",125,392,976
vilão,@siulsegrobegroj,2022-11-02T21:37:19.000Z,Queria usar a mesma droga que a glr q defende a Coreia do Norte como sociedade socialista,1,1,13
Pri Leite,@priscillalleite,2022-11-01T00:01:51.000Z,"Vamos fazer igual a Coreia, que tem  tem Coreia do Norte e Coreia do Sul,que tal Brasil do Sul e Brasil do Nordeste?",472,152,3.068
Jeylson Germano®™,@JeylsonGermano,2022-11-02T20:56:38.000Z,"Absurdo!
Chega dessa palhaçada.
Parem de colocar políticos em pedestais e COBREM.
Respeitem a decisão da maioria e a Democracia. Quem não concorda, que se mude para Rússia, Coreia do Norte, China e também a Venezuela. Lá existem muitos destes protestos!",,2,6
,@euhirai,2022-11-03T03:08:59.000Z,Qro ver o que as army’s petistas acham do Kim Jong-un está apoiando o Lula. Se os meninos apoiassem o Kim Jong-Un eles estariam na Coreia do Norte.. KKKKKKKKKKK,1,1,4
geopol.pt,@GeopolPt,2022-11-02T22:22:20.000Z,"O lançamento de mísseis da Coreia do Norte na quarta-feira foi considerado inaceitável por Seul, porque um dos mísseis caiu perto das águas territoriais da Coreia do Sul, informou a agência noticiosa Yonhap, citando os chefes do Estado-Maior Conjunto da Coreia do Sul.",1,5,46
Silvio Grimaldo,@silviogrimaldo,2022-11-02T23:05:43.000Z,A lista de amigos de Lula só melhora...,22,240,1.086
Caetano,@gatenmz21,2022-11-03T17:12:49.000Z,"Líder da Coréia do Norte, Kim Jong Un parabeniza o presidente eleito do Brasil, Luiz Inácio Lula da Silva 
@LulaOficial
.",,,
Notícias e Guerras,@NoticiaeGuerra,2022-11-02T15:42:24.000Z,Presidente sul-coreano ordena resposta rápida e firme para que Coreia do Norte pague o preço de seus atos de provocações - Reuters,8,8,276
KFA - Brasil,@KFA_Brasil,2022-10-28T22:44:16.000Z,"Constituição da Coreia do norte 

Traduzimos a Constituição Socialista da RPDC completa

Ela está disponível aqui: https://blog.portalrpdc.com/constituicao-socialista-da-republica-popular-democratica-da-coreia/…",18,280,1.490
Andarilho_JDH,@Andarilho_JDH,2022-11-03T00:36:30.000Z,Nem na Coreia do Norte alguém teria a audácia de escrever uma atrocidade irreal dessas,,1,11
Modo Militar,@ModoMilitar,2022-11-01T00:00:20.000Z," O Japão está analisando a compra de mísseis de cruzeiro Tomahawk, desenvolvidos pelos EUA, para combater as crescentes ameaças regionais (China e Coreia do Norte).

Os Tomahawks podem atingir alvos a mais de 1.000 km, colocando partes da China e da Rússia dentro do alcance.",,,8
Notícias e Guerras,@NoticiaeGuerra,2022-11-01T09:13:11.000Z," EUA estão se preparando para guerra nuclear contra a Coreia do Norte, diz Pyongyang",11,25,314
Gustavo Countrieballer,@AngryGustavo,2022-11-02T20:19:48.000Z,"Coreia Popular: Sim, a coreia do norte, na minha AU, é autista. Ele tem hiperfoco em comunismo e Ideia Juche. Ele também tem muito conhecimento sobre energia nuclear e a historia da classe trabalhadora.",1,2,6
De Olho no Front,@deolhonofront,2022-10-28T18:08:19.000Z," |  A Coreia do Norte disparou hoje (28) dois mísseis balísticos no Mar do Japão.

Segundo militares da Coreia do Sul e o governo japonês, os projéteis caíram fora da zona econômica exclusiva do Japão e não houve relatos de danos.",1,1,12
Miguel Ains,@MiguelAins_,2022-11-03T16:33:17.000Z,"Coreias trocam mísseis e tensão cresce entre os países:

Em mais um dos testes de Kim Jong Un… Ontem, a Coreia do Norte disparou 23 mísseis ao mar, incluindo um que cruzou a fronteira com a Coreia do Sul pela primeira vez desde a divisão dos países, em 1948. ",1,,
VEJA,@VEJA,2022-11-02T13:20:00.000Z,Míssil da Coreia do Norte cai perto da costa de Seul pela primeira vez,3,9,51
geopol.pt,@GeopolPt,2022-11-02T17:54:24.000Z,"A Coreia do Norte está a fornecer quantidades substanciais de munições de artilharia à Rússia, segundo informações de Washington. ""As nossas indicações são que a Coreia do Norte está a fazer entregas secretas"", disse o porta-voz de Segurança Nacional da Presidência, John Kirby.",5,5,43
Júlio,@Juliomtns,2022-11-02T01:32:49.000Z,"Como tem Coreia do Norte e Coreia do Sul
ℕós poderia dividir tbm né 
Brasil do norte e Brasil do sul",2,9,50
Claudio Pitanga 22,@Claudio531531,2022-11-02T19:41:02.000Z,"Ditador da Coreia do Norte, Kim Jong-un parabeniza Lula por vitória na eleição - Terra Brasil Notícias // E A MESMA COISA QUE PARABENIZAR TANCREDO NEVES QUANDO FOI ELEITO .",8,51,252
Manu,@psantos_manu,2022-11-03T00:45:20.000Z,Míssil da Coreia do Norte caindo no território da Coreia do Sul. NÃO É POSSÍVEL QUE A GUERRA VAI ECLODIR NA VEZ QUE O MEU BTS VAI SE ALISTAR NO EXÉRCITO,,2,6
Raphael Machado,@camaradamachado,2022-10-28T11:19:07.000Z,"O fã médio do Brasil Paralelo preferiria ter seus filhos de 4 anos de idade sendo educados por drag queens do que morar em uma Bielorrússia ou Coreia do Norte.

O individualismo e o espírito comercial são mais importantes para eles do que qualquer valor tradicional.",15,34,251
Luiz Eduardo,@eduardosttark,2022-11-03T04:20:00.000Z,"Lula já recebeu os parabéns e o apoio de grandes líderes democratas, internacionalmente conhecidos por serem grandes pacificadores. Para citar alguns:

Daniel Ortega (Nicarágua)
Nicolás Maduro (Venezuela)
Xi Jinping (China)
Hamas (Palestina)
Kim Jong Un (Coreia do Norte)",1,4,11
paulino / cristiana,@paulinocristia4,2022-11-03T08:14:26.000Z,"As manifestações por todo Brasil NÃO estão fazendo reivindicações por ganho ou perda de direitos pessoais; estamos impedindo que NÃO tomem nossa liberdade. 
Os ditadores da Coréia do Norte; de Cuba; Venezuela; Argentina; entre outros foi quem ligou p parabenizar o LADRÃO.",,1,6
Pablo,@PabloFub,2022-10-28T11:07:47.000Z,Sakura vendo que a Coreia do Norte mandou mais um missil sobre a cabeça dela,2,,45
YurickYu,@YurickYu,2022-10-31T21:43:00.000Z,[DS] (13) É necessário defendermos o separatismo urgentemente. Uma região escolheu o comunismo e ditadura. Agora todo povo brasileiro será punido. Quem é idiota para votar no PT? Vejam minha explicação de como Lula transformará Brasil numa ditadura comunista tipo Coreia do Norte.,3,3,29
Luciano Appel,@AppelLuciano,2022-11-01T20:22:46.000Z,"Censura corre solta, Logo o Brasil vai virar uma Coréia do Norte, para as ruas já!!!",1,14,56
Nelson Carvalheira,@N_Carvalheira,2022-11-03T11:53:22.000Z,"CÃO FAREJADOR: Míssil da Coreia do Norte sobrevoa Japão, que emite alerta à população.",,2,11
yuri ⁽⁷²ᶦ²ʲ²⁾,@namublogs,2022-11-02T02:25:22.000Z,"São apenas provocações em teste que a Coreia do Norte sempre faz, vamos ficar tranquilos e em paz !!",,5,29
Don Vito Conselheiro,@DonVitoAdviser,2022-10-30T16:16:54.000Z,Na Coreia do Norte deu o mesmo resultado... muito estranho,1,26,170
Tucaína Paschoal - COMEU PICANHA HOJE?,@tucainadobrasil,2022-10-28T16:32:46.000Z,Mais um dia normal na nova Coreia do Norte.,2,11,19
Уоллес Родригес,@W4ll4c1z4nd0,2022-10-25T23:38:46.000Z,"ORÇAMENTO PARTICIPATIVO DO SAPO BARBUDO = CONSELHOS OU SOVIETS

A Marmota Sapiens tentou implementar coisa semelhante com as FFAA em 2015, pois comunista adora um nome pomposo.

Mais escancarado que isso, só na Coréia do Norte!

#Dia30VoteBolsonaro2️⃣2️⃣",,2,8
T-REX Patriota,@dpfl91,2022-11-03T17:57:30.000Z,"Se for verdade, é bizarro demais! Já somos a Coréia do Norte!",,,
Louisy Náccio,@semondok,2022-11-01T12:23:13.000Z,"Bolsonaro visionário, pulando a etapa da venezuela e fazendo a gente ficar igual a Coreia do Norte de uma fez",,,1
Paulo Filho,@PauloFilho_90,2022-11-02T19:59:15.000Z,"A Coreia do Norte lançou 23 mísseis nas últimas horas. Veja no gráfico como este foi, disparado, o maior exercício de tiro dessa natureza, desde 1984.",8,4,137
khaos,@JJKREDAMANCY,2022-11-02T23:28:38.000Z,tem dias que a coreia do sul e os eua tão de graça na fronteira mas quando é a coreia do norte que faz alguma coisa vcs ficam  se fude rapaz cria de tio sam,,,9
𝚖𝚊𝚛𝚒𝚣𝚞. | COMMUNISM,@favmihawk_,2022-11-02T17:35:25.000Z,MANO A COREIA DO NORTE LANÇOU MÍSSEIS NA COREIA DO SUL--,,,4
Carlos Alberto Sanches,@CarlosA_Sanches,2022-10-31T09:27:26.000Z,"Sempre tem mongolão que fica repetindo que ""ameaça comunista não existe"" (confesso que fui um, por anos), como se por este termo as pessoas quisessem dizer que corremos o risco de passar por um processo revolucionário como o de 1917 ou virar uma Coreia do Norte. +",3,20,125
ian,@iangrego,2022-10-31T13:36:42.000Z,"A ignorância é incrível, essas pessoas realmente acham que a separação na Coréia foi ""criada"", um dia acordaram e a galera da coréia do norte resolveu se separar da coréia do sul",1,,2
JãO cHaTo,@lisaloveslauren,2022-11-03T00:13:50.000Z,A diva toda feliz pq os produtos dela também são vendidos na Coreia do Norte,,,2
Fabiana Perondi,@perondi_17,2022-11-02T14:12:20.000Z,"já que a Coreia do Norte e do Sul são divididas,acho que deveríamos dividir o Brasil também em Brasil do sul e Brasil do nordeste",2,2,22
King♛Ranger Danger Man♛King,@frazao_frazo9,2022-11-02T16:53:54.000Z,"Ainda me falam em países irmãos!
Coreia do Norte & Coreia do Sul em conflito, onde existe essa irmandade?Por sua vez a China ameaça Taiwan com uma invasão.
Pode escalar uma guerra de bombas de destruição  onde alguns milhões de humanos desaparecem e, os anos do efeito radioactivo",,,
Mundo News,@Mundo__News,2022-11-02T11:58:42.000Z, Caças sul-coreanos disparam 3 mísseis ao norte da fronteira marítima intercoreana em resposta às recentes provocações da Coreia do Norte. (Yonhap),,4,119
: Sapato do jeongin ! au's,@ilovsngmin,2022-11-02T22:51:06.000Z,A Coreia do norte e a Coreia do Sul tacando bombas entre si.... socorro,11,,17
fofoca do brasil,@fofocadobrasil,2022-11-02T09:58:02.000Z,"AGORA: Coreia do Norte dispara 10 mísseis em “teste” contra o mar da Coreia do Sul. Um deles caiu a 57km a leste de Sokcho, um importante centro turístico coreano.",,,2
NALDO,@nacionalistace,2022-11-03T09:43:49.000Z,FORÇAS ARMADAS CONFIRMAM FRAUDE NAS ELEIÇÕES. PRENDAM TODOS OS MINISTROS DO STF/STE URGENTEMENTE. PRINCIPALMENTE O XANDÃO. MANDEM TODOS OS COMUNISTAS PARA A CORÉIA DO NORTE HOJE MESMO.,1,2,6
PALPITEIRO...,@Professor_pepe,2022-10-26T10:36:01.000Z,"MAIS UM...

Vamos ajudar:
- Paquistão?
- Afeganistão?
- Coreia do Norte?

Menino!!!,
Vamos de Lula (13),
com tanta gente falsa indo embora, 
isso aqui vai ser um paraíso.",2,1,11
Denilson Secoll,@Denilsonsecoll,2022-10-28T10:23:37.000Z,Bom dia Coreia do Norte!,,,1
BBC News Brasil,@bbcbrasil,2022-11-02T18:52:17.000Z,Coreia do Norte e Coreia do Sul dispararam mísseis que caíram pela primeira vez no mar ao largo da costa de cada país,,12,77
Tati Cruz,@Taticru79846829,2022-11-03T00:34:06.000Z, A Coreia do Norte lançou outro míssil desta vez no Mar do Leste. A guarda costeira japonesa afirma que o míssil já caiu no oceano.,,,3
RENANBOT,@empenaBOT,2022-10-26T14:03:56.000Z,Estou na Coreia do Norte,,,
RENANBOT,@empenaBOT,2022-10-26T23:42:32.000Z,Estou na Coreia do Norte,,,
Rosana Silva,@RosanaS37873969,2022-10-28T12:01:34.000Z,"Coreia do Norte dispara mísseis balísticos em direção ao mar do Japão, dizem militares sul-coreanos.",,,
RENANBOT,@empenaBOT,2022-10-27T12:42:41.000Z,Não pude jogar porque to na Coreia do Norte com a Marta,,,
Juliano Kemmerich,@Juliano_Kemm,2022-11-02T22:46:08.000Z,"Ela está autorizada a viver no socialismo, Venezuela e Cuba estão de portas abertas p ela , Coréia do Norte também! Mas eu escolhi o capitalismo , e ela não manda em mim !!!",,4,21
tøn (deluxe),@weekndzy,2022-11-02T23:45:26.000Z,qual a probabilidade dessa merda que a Coréia do norte tá fazendo resultar em uma guerra,2,,1
Uatu,@UatuLua,2022-10-26T01:08:58.000Z,"Só essa semana já me mandaram pra Venezuela, pra Nicarágua, pra Coréia do Norte e pra China umas 3 vezes...",,,
Aconteceu!,@Acontec_br,2022-10-27T16:26:02.000Z," Internacional

Estados Unidos, Japão e Coreia do Sul alertam sobre a suposta volta de testes nucleares na Coreia do Norte",1,,
.,@4lguem_9,2022-11-02T23:02:44.000Z,"Ditador da Coreia do Norte parabenizando o Lula

Só gente de ""paz"" e ""amor""
Anjinho ele",3,2,6
KKEstrela,@LopesKKEstrela,2022-10-26T17:20:42.000Z,"Olha onde nós estamos, um servidor denuncia algo muitíssimo grave e sua ""recompensa"" é a exoneração em 30 minutos. Não disse: ESTAMOS NA Coreia DO NORTE. Agora tá com medo. Se fosse na campanha do ladrão!",,,
DW Brasil,@dw_brasil,2022-11-02T14:50:00.000Z,"Pela primeira vez desde a divisão das Coreias, míssil norte-coreano teria cruzado linha de demarcação marítima entre os dois países. 

Seul afirma que Pyongyang deve ""pagar o preço da provocação"" e também efetua disparos.",,2,13
VlogMeuBrasil,@RONYR6NA,2022-11-03T03:24:20.000Z,"Lula já recebeu os parabéns e o apoio de grandes líderes democratas, internacionalmente conhecidos por serem grandes pacificadores. Para citar alguns:

Daniel Ortega (Nicarágua)
Nicolás Maduro (Venezuela)
Xi Jinping (China)
Hamas (Palestina)
Kim Jong Un (Coreia do Norte)",,,
CNN Brasil,@CNNBrasil,2022-11-02T14:19:47.000Z,EUA acusam Coreia do Norte de fornecer secretamente armas à Rússia,16,21,142
Sérgio Pereira.,@Sergio_Pereira_,2022-11-02T01:08:04.000Z,"Estão vindo com tudo para tentar conter a mobilização do povo. Comunidade do Telegram acaba de ser bloqueada. Daqui a pouco vão tirar tudo do ar..  Estamos caminhando a passos largos para nos tornarmos uma Coreia do Norte,  só poderemos nos manifestar e comunicarmos com anuência",5,9,14
jadiel,@exoincel,2022-10-25T23:27:32.000Z,"uma mana veio querer conversar sobre política e já começou soltando um ""o brasil vai virar uma coreia do norte""",2,,
mini senku | : Tokyo Ghoul :re,@garouloverr,2022-10-26T20:37:28.000Z,O cara tem a bandeira da Coréia do Norte,,,2
José Alexandre,@jalexandre70,2022-11-03T16:16:02.000Z,Coréia do Norte?,,1,
Lula,@uaimark,2022-11-02T23:11:32.000Z,Gretchen já está lá no Japão dando cobertura completa sobre o míssil que a Coreia do Norte lançou,,2,7
seungkwan com a xota apertada,@dinometeapica,2022-10-31T02:31:15.000Z,o mlk me falando q a coreia do norte é ditadura kk,,1,
Conceição Carmo,@concycarmo7,2022-11-02T19:33:39.000Z,"Verdade 
Os bolsonaristas querem tanto a ditadura 
Eles deveriam ir embora pra Coreia do Norte,
Lá  existe ditadura 
Esses bozocas cansam a minha beleza RS RS",,,
Lucas Eller,@LucasEllerNYC,2022-11-02T21:33:52.000Z,"A Rússia pedir ajuda à Coreia do Norte só mostra o desespero russo durante esta guerra.
É também humilhante.",,,1
Sergio Alarcon,@SergioA24361192,2022-10-29T00:58:32.000Z,Ah! Mas e a Venezuela? E a Nicarágua? E Cuba? E a Argentina? E a Bolívia? E a Coréia do Norte?,,,3
correspondente da Choquei!,@dio_sperandio,2022-11-02T15:47:32.000Z,"soltei uma risada aí abri os comentários e vi gnt problematizando

infelizmente rir no twitter é proibido, tal qual na fake news da Coreia do Norte",,1,3
João,@ThirdWorldLiftr,2022-10-31T12:27:28.000Z,"O pessoal falando q o Brasil ia virar uma Coréia do Norte, pprt n me dêem essa esperança",1,2,4
ASHE⁷,@nosteroxamos_,2022-11-03T05:07:59.000Z,-ATENÇÃO! MÍSSIL DA COREIA DO NORTE CAI NO TERRITÓRIO SUL COREANO APÓS COREIA DO SUL TESTAR MÍSSIL COM ESTADOS UNIDOS!!!!!,,,1
Tiozão do Zap,@Tiozao_dozap,2022-11-02T15:16:20.000Z,Não esqueçam que o no oficial da Coreia do Norte é República Democrática da Coreia e lá só tem um partido o Partido dos Trabalhadores da Coreia.,,1,1
FALA JEJÉ,@jemeireles_,2022-11-02T00:20:37.000Z,"Tenho CERTEZA que tem dedo do 
@naosalvo
, assim como ele fez quando meio mundo acreditou que a Coreia do Norte havia ganhado a copa do mundo no Brasil!!!",2,1,21
𝓜elisandrei,@ultraartangels,2022-11-02T20:24:09.000Z,As pessoas precisam parar de duvidar e achar q eu estou mentindo quando digo q eu vou me mudar pra Coreia do Norte,,,2
Atila,@atila1738,2022-11-03T00:55:44.000Z,Coreia do Norte mais uma vez metendo mísseis no mar do Japão. Toma mar japonês! Toma!,,,
PSTU Pará,@PSTU16_PA,2022-11-01T14:05:00.000Z,"SOCIALISMO É A ÚNICA ALTERNATIVA PARA A HUMANIDADE | Há muita confusão e dúvidas sobre o que significa exatamente socialismo. Muitos perguntam: socialismo é o que foi feito na Venezuela, em Cuba, na Coreia do Norte ou na China?",,2,4
Arya,@AryaDorameira,2022-11-02T14:35:18.000Z,Tá passando na tag da CNN que a Coreia do Sul disparou mísseis em resposta a Coreia do Norte. E aí gente? Mal passaram por uma tragédia e a Coreia do Norte já vem pra cima... Será q vai rolar algo?,3,,
CNN Brasil,@CNNBrasil,2022-11-02T03:58:12.000Z,Coreia do Sul dispara mísseis em resposta aos lançamentos da Coreia do Norte,10,33,208
Cleiton,@cleiton_j1,2022-11-02T22:55:48.000Z,o maluco da coreia do norte não liga pra nada.,,,1
Nicolli,@souzanicollii,2022-11-02T15:22:34.000Z,"Como tem a Coreia do Norte e a Coreia do Sul, poderia existir o Brasil norte e o Brasil sul né ",1,5,10
PedroGuerreiro,@PedroGu14056844,2022-10-30T12:42:07.000Z,Vai até a Coreia do Norte parasita,,1,1
esther⁷,@BAEPSAEMARX,2022-10-28T19:40:50.000Z,Tenho mais coragem de visitar a Coréia do Norte sozinha  do que acompanhada no Sul,,2,6
Notícias pelo Mundo,@NoticiasMundo23,2022-11-02T23:33:41.000Z," | Meia hora atrás, o Japão emitiu um alerta de emergência para todo o território. O governo japonês disse que um míssil, proveniente da Coréia do Norte , poderia atingir o país. O míssil caiu no Oceano Pacífico.",,,12
Edilene Sales,@fasthomedesign,2022-11-02T18:50:47.000Z,"RJ. A televisão ñ mostra. Mas, enquanto pudermos, iremos viralizar. Me sinto como na Coreia do Norte e na China, onde, os meio de comunicação são dirigidos p/ falar apenas o q é de interesse partidário. Só após as 12hs a Record resolveu passar, devido a tamanha importância.",,,1
vi,@jiminagt,2022-11-02T23:23:37.000Z,"Coreia do Norte sendo crucificada 
E pintando a Coreia do Sul e EUA como mocinha, aí para né",,1,5
,@anysoIoistt,2022-11-02T09:10:39.000Z,a bandeira da coreia do norte imagina ser doente a esse ponto,1,,
Uma cidadã brasileira,@LmpJanaina,2022-10-31T23:53:42.000Z,"SOU PERNAMBUCANA, TRABALHADORA, CRISTÃ E NÃO QUERO VIVER NA ""COREIA DO NORTE"" BRASILEIRA. ",,2,10
