Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Eleições 2022 - BR,@PesqBR2022,2022-10-21T00:26:22.000Z,"PESQUISA IPEC NOS ESTADOS - 20/10/2022:

SERGIPE:
LULA (PT): 66%
BOLSONARO (PL): 34%

PARAÍBA:
LULA (PT): 68%
BOLSONARO (PL): 32%

 VOTAÇÃO NO PRIMEIRO TURNO:

SERGIPE:
LULA (PT): 63,82%
BOLSONARO (PL): 29,16%

PARAÍBA:
LULA (PT): 64,21%
BOLSONARO (PL): 29,62%",200,83,600
tocaraul nas eleições 2022,@_tocaraul,2022-10-24T22:55:15.000Z,"Se o aquaman apoia, eu tb apoio",,,3
CPTM Noticiando,@cptmnoticiando,2022-10-25T15:16:56.000Z,"#Eleições2022 #RedeNoticiado Caso seja concedido, será válido para os trens do Metrô, CPTM e das concessionárias ViaQuatro e ViaMobilidade e também nos ônibus gerenciados pela EMTU:",,,
Rede Noticiando,@RedeNoticiando,2022-10-25T15:16:02.000Z,"#Eleições2022 #RedeNoticiado Caso seja concedido, será válido para os trens do Metrô, CPTM e das concessionárias ViaQuatro e ViaMobilidade e também nos ônibus gerenciados pela EMTU:",,,
Eleições 2022 - BR,@PesqBR2022,2022-10-24T19:33:13.000Z," PESQUISA ATLAS POR REGIÕES:

NORTE:
LULA 52,11% (+9,65)
BOLSONARO 47,89% (-9,65)

NORDESTE:
L 67,55% (+1,67)
B 32,45% (-1,67)

SUL:
B 56,27% (+4,55)
L 43,73% (-4,55)

SUDESTE:
B 52,53% (+2,53)
L 47,47% (-2,53)

CENTRO-OESTE:
L 52,38% (+15)
B 47,62% (-15)",668,249,309
Pesquisas Eleições 2022,@EleicaoBr2022,2022-10-20T04:25:21.000Z,Por Região,18,16,107
L’ourang-Outan,@Lautremoi4,2022-10-25T13:47:23.000Z,"25/10/22, São Paulo; 
Arroz, kg : chega a 20,00 
  Feijão , kg - chega a  12,00 o kg 
Carne de segunda : pode chegar a 50,00 o kg
Tomate , 12,00 o kg
Gasolina R$ 5,39 ( voltou a subir) 
Botijão de gás  13kg  - 120,00
Passagem de onibus e metro 4,40 
#Eleicoes2022",,,
Eleições 2022 - BR,@PesqBR2022,2022-10-20T23:15:45.000Z, IMPRESSIONANTE: MAIS DE UM MILHÃO E QUINHENTOS É A MARCA ATINGIDA NO MOMENTO.,14,54,642
Eduardo,@Eduardo22066338,2022-10-25T06:50:12.000Z,... Amor . As pontes para o futuro ruíram ; #Eleições2022,,,
Gazeta do Povo,@gazetadopovo,2022-10-19T22:21:00.000Z,"TSE nega pedido do PT para censurar cobertura da Gazeta sobre Lula e Ortega: https://bit.ly/3Th1g1c

#Eleições2022",28,229,723
Ícaro Carvalho,@icarofsa85,2022-10-24T02:57:02.000Z,"Rapaz chegou uma aqui em casa e eu perguntei isso aí o cara fala com uma vergonha, sabe aquele cara que votou no mula e depois o cara colocou uma bomba no contra cheque, um sol da porra aqui na Bahia e o cara recebe 510 conto a menos. #Eleições2022",,3,6
Valmir Juraski,@ValmirJuraski,2022-10-25T13:52:09.000Z,"IPEC PRESIDENCIAL: 2º turno - Lula tem 54%, Bolsonaro 46% dos votos válidos #Eleições2022 #UOLEleições2022 Ninguém solta a mão de ninguém",,,
Victor Weslley,@Victorweslley23,2022-10-22T15:12:05.000Z,"Compartilhem!!!
#Eleicoes2022 #Eleicao2022 #Eleições2022",,,2
Julio Daniel Marquez,@marquezdanielok,2022-10-24T11:57:29.000Z,"Ultima semana. 2º Turno Eleições presidenciais. 
Domingo 30/10. Brasil decide. 
@LulaOficial
 @jairbolsonaro
 #Eleicoes2022",,,
Esquerdista de Direita,@LeftDeRight,2022-10-21T04:37:10.000Z,"Relembrando: Vice-presidente do TRE do DF anuncia aposentadoria ao vivo: ""Eu não quero participar disso"" 

#Eleicoes2022   
#NaoACensuradDoPT
#BolsonaroReeleito2️⃣2️⃣",1,1,4
Alemanha no submundo,@HaterDaMCardi,2022-10-24T03:20:56.000Z,"Em um país decente os 2 estariam presos junto com os filhos corruptos e metade da cambada que compõe o congresso nacional. 
#Eleições2022
#Eleição2022",,,
Diogo Pitta,@DiogoPitta4,2022-10-21T01:52:27.000Z,"Lula nas eleições 2022.

#eleicaocomprada",,1,
CiRevolts,@CiRevolts,2022-10-24T22:35:32.000Z,Precisa de legenda? #Eleicoes2022 #Democracia #Liberdade,,,
A voz do povo!!!!,@AndreCostaTeix1,2022-10-17T12:15:22.000Z,"Passou o trator no Lula
#Eleiçoes2022",,,1
tocaraul nas eleições 2022,@_tocaraul,2022-10-25T01:21:13.000Z,Obrigado envolvidos,1,,3
Ana Videira,@AnaVide78005282,2022-10-23T12:02:01.000Z,"O 
@LulaOficial
 irá faltar o debate novamente, hj na 
@recordtvoficial
 , será que os seus eleitores não consegue enxergar o tamanho da falta de consideração por vcs?
Tirem a venda dos olhos.
#SuperLiveBolsonaro #Eleicoes2022 #PTNaoEUmaOpcao",,,
